From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
27-08-2019 16:00,217.56,57.5,54.49,1.12,2.06,11.91,75.87,16.36,10.01,47.85,51.58,56.06
28-08-2019 00:00,226.06,126.73,59.52,0.91,1.31,9.64,134.99,77.66,11.94,49.61,53.88,71.5
28-08-2019 08:00,177.75,36.2,42.02,1.55,0.98,4.56,51.86,35.71,10.82,54.83,23.92,44.56
28-08-2019 16:00,241.56,21.26,47.98,1.27,1.61,12.93,42.86,14.57,10.72,48.73,35.01,103.06
29-08-2019 00:00,155.06,36.01,37.41,1.36,0.88,16.33,49.27,6.3,9.45,51.45,20.27,63.19
29-08-2019 08:00,194.75,12.3,39.08,2.01,1.02,7.03,30.82,32.05,8.03,48.54,25.46,40.12
29-08-2019 16:00,163.88,52.92,59.03,1.83,1.26,9.75,74.53,9.87,9.33,41.18,32.02,36.69
30-08-2019 00:00,116.94,55.48,42.6,0.95,0.85,6.21,67.93,10.86,7.76,43.31,18,38.94
30-08-2019 08:00,187.94,14.85,41.43,1.23,1.17,5.38,34.15,76.37,11.2,46.16,33.57,62.88
30-08-2019 16:00,222.94,12.54,54.76,1.04,1.53,8.05,39.35,32.22,10.94,42.87,59.8,74.38
31-08-2019 00:00,211.88,113.11,72,1.01,1.1,7.1,130.5,4.2,10.23,39.15,40.2,79.38
31-08-2019 08:00,193.62,31.39,55.98,1.14,1.29,6.81,55.41,33.02,10.24,44.59,86.12,54
31-08-2019 16:00,256,25.97,69.71,0.85,2.68,13.48,58.24,37.09,10.46,53.32,74.22,95.12
01-09-2019 00:00,162.19,104.24,64.43,1.9,0.86,5.52,119.22,8.28,8.63,59.64,28.27,57.69
01-09-2019 08:00,99.69,28.54,38.47,1.76,1.02,4.29,43.72,29.6,8.83,55.8,24.06,24.31
01-09-2019 16:00,181.38,22.78,50.08,1.24,1.37,9.83,45.21,27.77,9.82,49.95,38.94,56.38
02-09-2019 00:00,158.31,77.19,52.96,1.02,0.97,12.07,91.09,8.32,8.71,48.33,23.31,67.75
02-09-2019 08:00,175.12,18.5,38.83,1.12,1.05,5.94,35.74,33.22,9.09,57.82,20.52,63
02-09-2019 16:00,140.5,6.13,39.92,1.22,1.14,3.7,26.24,20.85,8.19,50.77,30.16,58.93
03-09-2019 00:00,103.5,12.99,32.65,0.79,0.84,3.59,27.94,6.09,7.86,44.06,15.28,54.19
03-09-2019 08:00,147.5,7.12,28.41,1.21,0.94,3.43,20.91,31.91,9.52,45.87,20.81,62.94
03-09-2019 16:00,251.62,22.29,68.12,1.06,1.67,10.55,54.39,22.26,11.71,44.62,63.34,110.25
04-09-2019 00:00,192.12,52.92,62.21,1.03,1.05,6.59,76.22,8.04,10.75,44.64,70.01,100.31
04-09-2019 08:00,302.5,18.12,45.34,1.9,1.39,7.09,38.88,54.9,10.65,52.21,32.58,95.81
04-09-2019 16:00,177.94,10.85,39.43,1.64,1.31,4.93,29.82,28.47,10.76,49.12,31.91,62.88
05-09-2019 00:00,111.5,45.46,38.89,1.5,0.77,3.1,57.75,21.72,8.27,45.16,19.02,40.19
05-09-2019 08:00,212.25,29.67,39.64,1.86,None,4.98,45.23,24.03,8.97,47.83,36.62,48.81
05-09-2019 16:00,191.25,29.06,41.61,1.51,None,7.44,45.83,9.53,10.85,43.54,51.38,40.56
06-09-2019 00:00,147.69,63.55,40.87,1.16,None,3.22,73.56,46.43,9.02,46.64,24.9,68.69
06-09-2019 08:00,187.91,23.34,42.85,1.22,0.83,11.05,41.79,31.11,16.15,77.48,41.86,55.45
06-09-2019 16:00,173.31,46.58,54.19,1.57,1.69,4.18,66.81,8.63,14.07,27.47,48.42,49
07-09-2019 00:00,120.75,132.27,49.15,1.27,0.93,0.91,133.91,32.31,12.36,16.39,21.32,168.73
07-09-2019 08:00,171.94,25.47,44.77,1.82,1.02,1.38,44.59,2.8,7.07,23.57,61.55,108.87
07-09-2019 16:00,174.5,20.09,45.02,1.68,1.36,2.89,40.33,45.15,8.12,28.42,30.95,44.75
08-09-2019 00:00,100.38,64.26,40.81,1.2,0.62,0.31,74.06,77.79,9.49,15.95,13.72,33.62
08-09-2019 08:00,106.75,20.85,27.64,1.13,0.73,0.26,31.7,6.8,8.1,44.33,9.16,36.06
08-09-2019 16:00,88.5,7.71,32.84,1.17,0.98,0.33,23.76,2.54,8.07,48.85,7.9,35.06
09-09-2019 00:00,113.56,19.97,35.51,0.79,0.89,0.28,35.18,1.62,8.62,45.14,5.92,63.25
09-09-2019 08:00,173.12,10.65,31.12,1.48,0.89,1.49,25.22,16.94,9.71,37.38,38.01,59.94
09-09-2019 16:00,197.5,11.07,44.77,1.41,1.38,4.19,32.84,10.82,7.79,31,49.96,55.31
10-09-2019 00:00,136.31,21.77,40.67,0.69,0.96,2.95,39.4,4.39,11.29,31.5,16.25,66.19
10-09-2019 08:00,178.5,6.57,30.87,1.08,0.93,2.59,21.77,13.87,12.98,26.22,36.68,60.44
10-09-2019 16:00,180.12,14.5,57.12,0.98,1.27,1.13,42.2,9.55,12.09,24.31,25.08,69.31
11-09-2019 00:00,217.56,85.14,68.23,1,1.11,2.93,105.72,5.52,11.18,42.13,21.47,99.62
11-09-2019 08:00,206.25,15.55,41.3,1.18,1.02,1.11,34.66,37.66,11.05,35.23,19.01,77.94
11-09-2019 16:00,216.88,7.18,51.28,1.05,1.42,0.77,33.12,30.28,9.31,31.32,16.25,106.44
12-09-2019 00:00,167.62,37.66,40.5,1.56,0.82,0.62,52.24,6.46,17.61,27.67,7.43,96.88
12-09-2019 08:00,213.56,18.79,44.79,2.02,0.95,2.49,39.13,8.09,4.3,22.42,16.62,73.06
12-09-2019 16:00,185.12,25.9,46.21,2.05,1.07,2.27,45.7,77.72,11.89,11.64,28.32,52.56
13-09-2019 00:00,105.12,51.25,41.46,1.43,0.65,1.4,63.82,28.34,9.48,66.47,15.94,49.69
13-09-2019 08:00,208.58,22.87,35.06,1.78,0.84,1.95,37.31,22.62,11.49,50.94,22.44,47.38
13-09-2019 16:00,188.31,35.07,50.2,1.69,1.1,3.55,55.29,6.18,11.15,42.24,22.33,38.31
14-09-2019 00:00,102.06,42.85,35.65,2.1,0.52,2.02,53.9,3.91,7.2,41.97,11.72,25.19
14-09-2019 08:00,201.31,22.65,31.75,None,0.71,3.84,35.36,30.78,10.47,48.81,24.94,47.69
14-09-2019 16:00,146.5,20.24,39.54,None,0.75,5.03,37.52,9.47,8.98,45.23,34.86,30.5
15-09-2019 00:00,None,None,None,None,None,None,None,None,None,None,None,None
15-09-2019 08:00,None,None,None,None,0,None,None,None,None,None,None,35
15-09-2019 16:00,None,None,None,None,None,None,None,None,None,None,None,None
16-09-2019 00:00,None,None,None,None,None,None,None,None,None,None,None,None
16-09-2019 08:00,274.91,6.23,50.88,1.31,0.83,3.33,32.14,26.78,8.11,38.43,63.92,59.2
16-09-2019 16:00,188.94,17.48,58.06,1.15,1.3,5.28,45.13,17.86,10.13,51.56,30.49,74.38
17-09-2019 00:00,218.81,80.86,62.14,1.28,1.08,6.08,98.99,12.84,8.07,None,53.29,95.56
17-09-2019 08:00,203.69,23.19,53.95,1.04,1.09,4.45,47.73,50.25,12.87,35.88,45.64,56.06
17-09-2019 16:00,181.19,28.79,57.34,1.18,1.23,5.75,53.98,21.34,12.05,None,25.04,58.81
18-09-2019 00:00,159.06,48.84,43.67,1.68,0.61,3.84,63.07,7.25,4.79,None,14.18,50.5
18-09-2019 08:00,237.8,19.02,50.96,None,0.85,5.41,42.6,60.04,10.44,47.84,28.47,44.3
18-09-2019 16:00,189.5,14,45.3,None,1.21,8.3,35.5,39.64,None,50.08,38.91,47.33
19-09-2019 00:00,None,None,None,None,0,None,None,19.4,None,None,None,None
19-09-2019 08:00,235.89,16.5,49.35,None,0.65,5.07,39.75,25.88,9.6,47.38,25.86,37.44
19-09-2019 16:00,216.25,None,None,None,0.5,5.98,None,18.73,None,None,26.09,42.25
20-09-2019 00:00,None,None,None,None,None,None,None,None,None,None,None,None
20-09-2019 08:00,221.18,20.13,36.36,2.19,0.86,3.37,35.76,16.96,7.86,26.71,17.69,33.27
20-09-2019 16:00,220.5,10.21,64.42,1.4,1.02,6.55,42.58,23.69,9.05,36.34,39.85,46.5
21-09-2019 00:00,None,None,None,None,None,None,None,None,None,None,None,None
21-09-2019 08:00,None,None,None,None,None,None,None,None,None,None,None,None
21-09-2019 16:00,140.38,77.96,62.92,1.26,2.13,2.53,97.1,8.86,14.92,22.82,28.49,42.77
22-09-2019 00:00,121.62,147.1,59.25,1.26,0.8,0.59,151.49,13.92,12.88,None,10.64,30.69
22-09-2019 08:00,176.12,37.3,35.72,2.56,0.66,0.69,49.4,12.34,11,None,17.76,41.19
22-09-2019 16:00,215.94,38.6,44.57,1.57,1.02,2,55.17,19.86,13.22,None,20.44,96.75
23-09-2019 00:00,157,65.68,37.15,1.54,0.59,1.72,73.32,27.54,13.46,None,12.15,74.31
23-09-2019 08:00,226.12,17.9,34.13,1.05,0.91,1.84,32.74,17.76,10.29,53.88,13.91,93.38
23-09-2019 16:00,238.57,43.82,49.8,1.51,1.26,24.62,62.21,3.31,5.61,40.18,33.52,108.93
24-09-2019 00:00,137.69,120.38,47.12,1.04,0.59,11.61,123.2,4.03,6.51,None,18.08,55.25
24-09-2019 08:00,217.25,30.69,31.34,1.44,0.83,10.11,41.7,7.11,13.88,35.33,34.86,70
24-09-2019 16:00,207.44,18.98,33.85,1.77,1.11,4.54,33.47,10.11,14.88,30.12,37.51,53.56
25-09-2019 00:00,127,39.04,26.89,1.37,0.67,1.65,46.13,8.36,12.29,None,11.82,52.31
25-09-2019 08:00,187.69,19.37,26.27,1.72,0.76,1.47,29.77,34.34,11.32,None,16.27,51.69
25-09-2019 16:00,181.19,24.55,28.75,1.57,1.19,2.23,35.31,12.79,12.3,None,22.66,37.12
26-09-2019 00:00,120,61.64,26.81,1.84,0.65,0.79,64.51,46.52,12.67,None,16.3,41.44
26-09-2019 08:00,174.81,23.72,21.28,2.13,0.73,0.88,30.67,27.49,15.34,19.7,19.93,38.69
26-09-2019 16:00,192.25,36.8,26.23,1.92,1.19,1.61,43.95,60.66,11.52,22.07,32.68,40.56
27-09-2019 00:00,104.88,40.19,22.27,2.07,0.47,0.4,44.62,46.49,13.21,None,10.32,20.5
27-09-2019 08:00,144.38,27.54,20.75,1.9,0.73,3.64,33.48,8.82,14.87,42.53,23.64,24.88
27-09-2019 16:00,164.06,25.78,23.47,1.92,0.97,8.11,33.51,40.62,17.75,37.39,40.64,30.69
28-09-2019 00:00,98.62,48.52,23.94,1.35,0.53,4.41,52.3,8.79,11.59,None,22.31,36.38
28-09-2019 08:00,176.81,25.84,26.58,2.25,0.79,5.63,35.21,16.85,13.32,28.92,31.51,39.81
28-09-2019 16:00,174.81,22.76,19.39,2.26,0.97,6.63,28.88,24.88,13.99,None,41.82,34.81
29-09-2019 00:00,71.56,25.11,19.79,1.78,0.52,2.2,31,15.27,9.68,None,13.37,16.69
29-09-2019 08:00,218.25,28.7,24.2,1.98,0.76,3.81,36.28,17.37,10.6,None,29.51,34.56
29-09-2019 16:00,178,24.3,23.57,1.87,1.02,5.91,32.35,15.47,9.62,None,37.41,34.8
30-09-2019 00:00,91.56,36.09,21.86,None,None,None,41.04,None,None,None,None,None
30-09-2019 08:00,262.91,21.05,24.96,1.5,0.91,5.92,30.42,32.07,9.08,None,29.8,54.57
30-09-2019 16:00,229.28,29.81,36.29,1.6,1.6,9.92,43.61,30.12,12.78,20.27,50.42,59.97
01-10-2019 00:00,143.69,39.97,21.55,1.45,0.77,5.02,44.05,7.3,11.46,None,18.7,34.19
01-10-2019 08:00,194.25,18.45,25.93,1.85,1,5.02,28.83,32.42,10.58,None,23.9,50.22
01-10-2019 16:00,218.03,21.29,28.77,1.63,1.32,11.48,32.67,13.09,10.89,24.49,33.52,50.75
02-10-2019 00:00,143.81,57.96,33.41,1.21,0.74,6.54,65,7.3,11.76,None,17.05,39.38
02-10-2019 08:00,141.53,13.21,26.41,1.17,0.65,3.61,24.78,42.65,12.05,26.53,14.29,46.25
02-10-2019 16:00,113.62,14.08,28.62,0.87,1.07,4.93,26.7,18.16,10.06,28.12,16.01,38.66
03-10-2019 00:00,162.41,77.66,33.11,0.72,1.17,8.49,80.93,10.94,13.45,None,25.76,73.31
03-10-2019 08:00,301.72,14.47,29.9,1.11,1.04,7.48,27.69,67.5,12.59,29.42,35.59,78.66
03-10-2019 16:00,191.19,8.67,35.66,1.43,1.13,7.07,26.04,28.51,10.6,29.85,59.06,56.81
04-10-2019 00:00,95.25,44.26,34.48,1.21,0.82,6.7,54.42,9.19,11.97,None,69.52,50.44
04-10-2019 08:00,141.75,15.12,27.51,2.32,0.76,4.9,26.95,31.36,11.66,27.7,35.37,52.62
04-10-2019 16:00,151.94,13.8,38.73,1.85,1.03,5.03,31.84,16.85,9.67,25.47,39.8,49.75
05-10-2019 00:00,111.16,22.67,27.38,1.69,0.6,2.85,33.05,9.13,10.46,22.36,20.11,52.59
05-10-2019 08:00,114.72,12.06,31.79,2.42,0.59,2.65,26.75,39.23,9.18,16.56,36.82,32
05-10-2019 16:00,175.34,30.51,53.59,1.41,1.47,6.01,53.37,12.61,11.19,15.94,43.53,51
06-10-2019 00:00,131.47,22.82,34.91,1.45,0.8,0.96,37.19,8.1,8.85,17.4,11.6,66.25
06-10-2019 08:00,165.09,7.75,28.49,1.98,0.74,2.09,21.47,41.28,10.98,16.28,56.68,66.12
06-10-2019 16:00,178.06,14.31,41.85,1.74,1.1,3.7,33.93,16.29,9.42,17.44,44.94,60.12
07-10-2019 00:00,148.25,10.14,27.89,1.58,0.83,0.67,23.1,11.25,8.64,21.39,11.23,72.47
07-10-2019 08:00,176.56,6.33,30.95,2.6,0.79,3.33,21.63,25.64,4.97,19.47,19.74,52.03
07-10-2019 16:00,176.06,17.31,53.48,1.97,0.96,5.55,42.55,13.56,6.76,14.41,43.69,47.16
08-10-2019 00:00,117.78,19.03,32.26,1.6,0.64,3.17,32.66,12.43,7.75,12.85,15.56,46.06
08-10-2019 08:00,141.09,10.46,32.16,1.91,0.61,2.35,25.65,42.77,13.44,10.05,32.88,45.56
08-10-2019 16:00,179.69,18.56,45.8,1.13,1.34,6.39,39.48,15.93,14.93,7.87,23.02,65.31
09-10-2019 00:00,270.81,61.13,41.4,0.65,1.5,9.9,71.86,57.17,13.18,9.13,35.22,103.5
09-10-2019 08:00,212.97,15.8,38.15,1.22,0.96,7.16,33.17,71.16,13.68,18.17,23.21,75.47
09-10-2019 16:00,194.19,9.95,48.45,1.02,1.35,6.78,33.87,26.2,12.11,14.95,24.45,66.59
10-10-2019 00:00,236.53,59.07,51.67,0.63,1.3,7.48,75.65,7.82,11.06,16.81,20.83,120.38
10-10-2019 08:00,322.75,15.43,68.09,1.29,1.43,9.62,48.79,104.15,17.64,29.79,43.32,145.75
10-10-2019 16:00,291.88,16.22,52.84,1.08,1.72,7.98,41.33,24.02,16.01,20.62,43.42,121.69
11-10-2019 00:00,292.69,69.68,52.05,0.8,1.31,9.18,84.49,10.52,10.79,27.8,54.37,154.94
11-10-2019 08:00,218.81,14.89,34.2,0.95,0.86,5.03,30.33,83.12,12.9,27.58,51.9,88.75
11-10-2019 16:00,236.06,16.58,52.8,1.36,1.66,8.19,41.61,26.49,12.44,21.83,58.81,93.06
12-10-2019 00:00,255.31,58.6,53.26,0.97,1.25,6.48,76.1,5.85,11.3,24.64,40.77,148.75
12-10-2019 08:00,236,17.27,34.12,1.2,1.02,5.97,32.22,67.5,11.77,34.04,41.09,104.56
12-10-2019 16:00,284.31,24.35,55.42,1.16,1.95,10.41,49.33,19.35,14.33,20.71,80.97,103.75
13-10-2019 00:00,364.12,69.93,45.33,0.8,1.69,13.14,81.12,18.42,15.42,28.48,63.6,209.31
13-10-2019 08:00,286.44,14.95,34.9,1.24,1,7.31,30.74,70.01,16.91,36.09,54.42,154.06
13-10-2019 16:00,283.19,30.98,50.58,1.04,1.78,9.57,52.15,12.55,14.7,20.81,59.67,107.62
14-10-2019 00:00,325.12,97.85,57.18,0.68,1.57,11.8,110.19,9.14,15.41,26.38,58.36,182.75
14-10-2019 08:00,332.19,24.04,37.31,1.36,0.99,6.69,39.44,64.19,12.99,37.55,43.16,114.75
14-10-2019 16:00,312.25,38.41,55.1,1.1,2.24,9.72,60.61,15.56,15.19,25.09,63.41,117.19
15-10-2019 00:00,338.62,165.48,63.08,0.67,2.5,10.73,168.46,7.64,15.84,27.03,60.68,146.94
15-10-2019 08:00,354.56,26.12,54.28,1,1.64,10.06,50.15,88.31,16.31,48.08,55.91,132.62
15-10-2019 16:00,368.25,32.52,79.87,0.93,2.62,9.77,69,35.41,15.38,43.28,65.63,170.06
16-10-2019 00:00,363.25,124.1,90.69,1.03,1.67,10.86,149.39,9.93,14.47,50.11,41.38,186.38
16-10-2019 08:00,363.31,24.16,55.96,1.18,1.35,8.58,49.44,85.2,11.64,53.34,25.34,146.62
16-10-2019 16:00,343.62,24.46,59.98,1.22,2.15,11.14,51.84,24.88,17.02,42.47,76.49,157.06
17-10-2019 00:00,318.44,59.6,47.82,1.06,1.37,11.57,74.02,51.15,15.16,44.66,50.04,162.88
17-10-2019 08:00,344.56,18.44,41.78,1.53,1.29,9.37,37.27,69.64,16.91,49.16,33.17,136.81
17-10-2019 16:00,377.44,23.54,55.63,1.43,2.17,11.47,48.77,72.45,16.44,42.61,63.83,140.19
18-10-2019 00:00,283.81,52.88,46.11,1.26,1.19,9.52,67.65,7.35,11.8,46.43,36.19,132.75
18-10-2019 08:00,310.4,23.12,36.66,1.93,1.13,6.83,38.35,39.98,11.35,50.92,24.57,99.8
18-10-2019 16:00,220.46,25.75,45.17,2.01,0.99,6.61,45.03,30.19,12.61,35.09,52.34,59.53
19-10-2019 00:00,154.06,68.47,44.01,0.99,0.88,7.91,79.22,11.4,13.54,32.73,47.81,62.88
19-10-2019 08:00,259.69,16.3,35.79,1.18,0.99,6.72,32.32,73.67,17.01,41.08,53.97,115.44
19-10-2019 16:00,291.69,29.79,58.19,1.23,2.05,8.68,55.23,22.33,13.73,35.44,79.9,120.62
20-10-2019 00:00,242.25,28.02,35.47,1.29,0.98,6.08,41.72,12.45,14.2,36.32,27.89,150.81
20-10-2019 08:00,222.44,10.86,36,1.98,0.77,4.43,28.01,53.09,14.8,30.71,36.23,103.28
20-10-2019 16:00,270.84,33.99,49.36,1.32,1.74,8.97,53.97,23.55,17.14,27.36,112.9,91.28
21-10-2019 00:00,279.66,36.73,41.97,1.19,1.08,7.78,52.27,23.64,16.02,31.11,39.7,171.22
21-10-2019 08:00,385.41,11.54,40.44,2.04,1.08,6.14,30.92,59.3,15.05,30.7,62.97,168.53
21-10-2019 16:00,287.84,38.49,52.88,1.35,1.78,7.99,59.51,14.13,15.81,24.23,99.88,91.59
22-10-2019 00:00,257.78,45.96,46.93,1.38,0.97,5.59,62.44,9.72,17.01,27.7,71.48,146.72
22-10-2019 08:00,274.41,14.23,37.44,2.34,0.85,5.19,31.51,53.62,14,25.91,78.3,97.31
22-10-2019 16:00,350.78,62.78,67.74,1.28,2.24,11.43,87.19,13.28,25.1,25.25,119.38,117.81
23-10-2019 00:00,354.94,176.82,81.78,1.14,1.35,9.79,187.67,6.34,23.33,31.62,72.42,180.22
23-10-2019 08:00,342.31,30.44,51.46,1.73,1.15,9.9,52.18,75.28,16.68,35.21,95.29,142.25
23-10-2019 16:00,471.69,97.18,73.29,0.83,3.52,2.39,118.21,14.49,24.05,8.89,28.88,163.44
24-10-2019 00:00,519.27,181.18,60.68,0.58,2.65,2.58,180,21.9,19.23,22.29,17.01,286.88
24-10-2019 08:00,417.47,57.96,62.14,1.12,1.78,1.44,80.31,96.52,20.02,33.11,10.67,232.94
24-10-2019 16:00,430.75,50.22,70.51,0.95,2.81,2.41,78.45,20.34,20.09,19.91,17.89,189.62
25-10-2019 00:00,356.12,89.94,58.98,1.04,1.36,1.22,104.7,13.7,17.87,27.62,12.5,165.94
25-10-2019 08:00,328.19,23.26,47.14,1.52,1.06,0.74,44.04,81.27,14.79,37.35,6.79,121
25-10-2019 16:00,450,88,72.56,0.82,3,2.3,110.34,20.83,22.85,22.43,17.6,187.06
26-10-2019 00:00,426,149.54,62.64,1.01,2.2,1.89,155.23,36.59,16.98,39,15.85,184.38
26-10-2019 08:00,312.44,23.03,50.51,0.95,1.18,0.87,45.63,74.19,13.38,41.23,11.14,133.75
26-10-2019 16:00,513.78,95.42,89.11,0.62,3.81,2.23,125.19,23.45,19.45,28.03,17.62,262.56
27-10-2019 00:00,607.09,152.59,60.98,0.99,3.08,2.86,156.85,7.51,15.1,50.13,29.03,356.84
27-10-2019 08:00,346.97,17.43,36.4,2.1,1.12,0.81,33.57,60.2,13.38,33.76,6.62,203.94
27-10-2019 16:00,432.71,71.02,68.41,1.07,2.57,1.61,94.29,44.95,52.51,46.29,9.76,281.39
28-10-2019 00:00,495.36,40.59,37.08,0.95,1.8,1.65,52.82,17.9,37.58,56.85,9.99,419.77
28-10-2019 08:00,413.38,5.8,32.38,1.12,1.4,0.86,21.95,43.18,18.4,58.02,5.83,266.78
28-10-2019 16:00,475.5,43.84,59.2,0.67,3.19,1.73,67.22,10.96,18.68,51.62,10.95,293.94
29-10-2019 00:00,503.16,48.12,39.93,0.8,2.3,1.73,60.47,9.24,16.91,67.73,10.98,375.44
29-10-2019 08:00,465.19,9.57,41.35,0.98,1.81,0.88,29.8,18,13.96,69.6,9.17,306.38
29-10-2019 16:00,635.78,77.35,64.67,0.69,4.19,2.47,97.46,9.09,21.75,67.18,26.22,385.84
30-10-2019 00:00,531.31,163.93,61.64,0.89,3.57,2.23,166.44,7.8,19.91,77.04,30.37,365.09
30-10-2019 08:00,516.19,35.71,48.75,1.36,2.09,0.92,55.05,13.79,17.59,71.39,13.71,322.06
30-10-2019 16:00,619.66,154.08,67.24,0.68,5.59,2.12,161.37,6.71,24.67,62.41,26.53,355.84
31-10-2019 00:00,529.59,216.69,60.49,0.82,3.42,2.42,208.84,6.53,23.87,71.34,32.6,342.34
31-10-2019 08:00,584.31,47.69,55.08,1.14,2.39,1.13,68.18,16.03,20.2,72.85,15.81,385.03
31-10-2019 16:00,686.88,92.41,74.51,0.97,4.16,1.55,114.97,5.87,22.72,68.84,25.93,464.59
01-11-2019 00:00,734.56,165.4,75.91,0.87,3.2,1.87,175.24,5.65,22.09,77.78,34.03,577.75
01-11-2019 08:00,729.41,52.71,78.26,0.99,2.81,1.53,84.61,30.67,23.78,79.2,13.74,503.66
01-11-2019 16:00,511.59,54.71,77.43,0.96,2.63,1.38,85.79,10.32,18.04,53.36,21,281.53
02-11-2019 00:00,410.16,88.76,55.77,0.93,1.66,0.83,102.02,9.42,16.64,56.25,19.07,289
02-11-2019 08:00,589.5,33.59,59.43,1.44,2.36,1.02,59,16.85,17.14,72.01,10.36,426.12
02-11-2019 16:00,645.12,38.44,60.14,1.26,2.79,1.13,63.32,12.27,14.23,70.17,15.7,529.88
03-11-2019 00:00,885.4,46.01,42.91,1.19,3.25,1.4,60.35,12.16,13.03,81.76,12.67,821
03-11-2019 08:00,900.17,11.89,50.52,1.45,3.63,1.52,36.56,13.83,15.63,99.66,27.31,802.33
03-11-2019 16:00,444.19,63.91,66.91,1.06,2.4,1.32,87.68,7.67,16.29,60.19,25.97,328.19
04-11-2019 00:00,756.57,101.7,63.96,1.05,2.67,1.19,116.94,10.43,15.57,64.21,12.15,719.12
04-11-2019 08:00,410.12,17.61,42.1,2.23,1.46,0.71,36.74,22,11.58,46.58,7.63,307.07
04-11-2019 16:00,241.56,24.59,53.12,1.53,1.62,0.61,48.29,14.83,11.56,36.74,8.72,138.75
05-11-2019 00:00,491.81,45.48,51.72,1.42,1.65,0.56,64.59,19.16,13.05,33.27,4.93,437.31
05-11-2019 08:00,270.31,14.93,40.73,2.08,1.08,0.47,33.83,38.9,14.41,32.53,20.23,150.69
05-11-2019 16:00,294.44,85.92,73.74,1.13,2.46,1.87,109.27,15.31,21.26,26.37,34.43,126.5
06-11-2019 00:00,300.75,226.14,84.96,0.81,1.77,2.01,229.56,11.8,20.13,25.49,32.31,164.44
06-11-2019 08:00,294,86.52,55.18,1.17,1.35,0.91,99.9,37.57,15.79,38.58,19.01,123.62
06-11-2019 16:00,278.06,19.47,56.99,1.39,1.64,1.4,46.19,16.87,13.72,37.2,12.05,118.38
07-11-2019 00:00,262.06,40.88,40.97,1.06,1.25,0.97,55.13,11.53,12.07,35.02,7.88,158.75
07-11-2019 08:00,428.31,41,49.96,1.59,1.99,1.36,60,13.23,12.29,47.17,18.91,261.12
07-11-2019 16:00,379.81,49.36,49.91,1.36,2.27,1.45,66.8,10.93,11.71,47.75,14.45,219.62
08-11-2019 00:00,320.25,81.48,38.26,0.97,1.59,1.49,86.82,15.63,11.34,45.24,10.78,220.94
08-11-2019 08:00,303.31,33.46,74.47,1.05,1.52,0.89,66.88,19.87,20.01,53.37,10.57,152.31
08-11-2019 16:00,314.31,52.08,54.29,1.16,2.37,1.11,71.33,11.25,15.48,46.43,24.89,149.56
09-11-2019 00:00,325.62,68.97,38.05,1.33,1.26,0.71,76.49,11.83,12.16,54.3,10.27,239
09-11-2019 08:00,199.31,26.98,33.62,2.12,0.73,0.37,39.88,13.52,13.03,43.99,11.78,113.69
09-11-2019 16:00,280.06,35.95,54.12,1.48,1.62,0.62,58.1,10.77,15.78,35.16,9.99,153.19
10-11-2019 00:00,400.75,38.03,38.39,1.07,1.32,0.53,51.41,10.67,17.17,44.59,9.69,346.5
10-11-2019 08:00,292.38,8.79,37.63,1.58,1.03,0.52,27.18,29.11,20.35,35.82,13.88,204.12
10-11-2019 16:00,312.81,34.83,58.83,1.24,1.8,1.02,59.68,9.08,17.76,33.39,15.82,155.31
11-11-2019 00:00,413.06,53.83,54.07,1.03,1.53,0.77,72.64,9.17,17.27,44.1,8.41,336.12
11-11-2019 08:00,518,19.07,49.23,1.43,1.62,0.73,41.73,33.38,23.69,49.07,13.4,379.62
11-11-2019 16:00,422.31,38.23,62.94,1.15,2.18,0.88,64.65,9.02,17.39,40.84,14.53,239.44
12-11-2019 00:00,711.75,28.75,51.64,0.94,2.07,0.96,50.9,8.15,15.68,62.58,8.93,618
12-11-2019 08:00,634.81,8.25,48.6,1.34,1.88,0.88,32.58,34.86,22.79,58.46,24.82,489.44
12-11-2019 16:00,551.84,48.39,73.59,0.98,2.97,1.31,78.6,8.02,19.37,50.99,19.91,373.41
13-11-2019 00:00,562.12,41.15,54.68,0.88,1.93,1.04,62.62,6.92,13.52,58.34,11.8,470.44
13-11-2019 08:00,539.12,13.76,55.57,0.97,1.99,0.97,40.78,29.15,20.33,64.39,10.35,408.5
13-11-2019 16:00,564.5,60.44,72.18,0.95,3.35,1.19,87.66,7.92,19.9,59.42,18,385.25
14-11-2019 00:00,597.56,104.36,61.54,0.57,2.49,1.27,117.81,8.24,15.21,65.91,13.85,478
14-11-2019 08:00,622.88,32.22,70.57,0.88,2.23,1.28,63.79,21.88,20.02,67.47,18.59,451.06
14-11-2019 16:00,628.56,99.28,79.52,0.82,3.77,1.75,123.23,10.85,17.28,64.95,27.98,343.62
15-11-2019 00:00,672.57,68.64,40.06,1.43,2.53,0.99,77.27,7.06,12.67,73.72,9.38,613.71
15-11-2019 08:00,723,12.21,51.7,1.01,2.38,1.1,37.46,17.32,17.79,69.61,13.57,595.44
15-11-2019 16:00,533.75,73.19,66.9,1.01,2.83,0.93,95.26,14.86,17.39,61.67,18.25,297.62
16-11-2019 00:00,376.19,50.9,32.99,1.46,1.15,0.64,59.05,15.07,10.32,54.85,9.89,298.75
