From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
18-06-2019 08:00,63.16,2.82,12.86,2.62,0.67,None,9.14,99.17,5.8,23.72,202.16,27.09
18-06-2019 16:00,143,3.48,65.5,0.85,1.72,None,37.65,59.83,9.07,30.25,155.08,63
19-06-2019 00:00,224.91,8.5,62.87,0.63,1.6,None,40.36,10.04,13.68,41.26,116.45,123.97
19-06-2019 08:00,271.62,3.63,27.9,1.03,1.07,None,17.79,105.11,11.85,42.42,106.35,73.47
19-06-2019 16:00,250.56,2.2,33.12,1.86,1.43,None,19.44,96.24,9.01,38.83,183.21,66.69
20-06-2019 00:00,94.72,7.71,45.46,1.02,1,None,30.48,11.12,4.7,34.37,None,34.5
20-06-2019 08:00,125.31,2.92,13.05,1.23,1.28,None,9.32,112.58,7.12,38.89,None,41.69
20-06-2019 16:00,254.62,2.16,26.09,1.69,1.28,None,15.63,111.62,7.17,35.71,161.11,56.75
21-06-2019 00:00,265.72,10.19,98.23,0.68,1.63,None,60.55,64.62,6.96,37.55,None,92.84
21-06-2019 08:00,251.62,4.63,47.6,1.1,1.98,None,29.08,111.3,10.62,46.2,118.75,100.09
21-06-2019 16:00,194.53,2.14,42.39,1.19,1.53,None,24.27,100.91,12.44,45.75,174.51,78.41
22-06-2019 00:00,240,3.1,50.13,0.66,1.35,None,29.24,33.1,24.75,42.68,None,146.25
22-06-2019 08:00,158.62,3.44,15.32,1.31,1.34,None,10.95,140.49,13.94,34.97,None,71.72
22-06-2019 16:00,242.47,2.37,33.98,1.36,1.62,None,19.89,152.06,10.52,28.77,None,66.62
23-06-2019 00:00,130.38,3.25,29.92,1.56,1.16,None,18.55,19.24,5.88,28.78,None,48.38
23-06-2019 08:00,150.66,3.24,23.04,1.39,1.72,None,14.92,98.25,8.06,40.02,None,55.94
23-06-2019 16:00,199.38,2.09,17.41,2.64,1.33,None,10.96,88.11,8.35,37.18,164.95,42.31
24-06-2019 00:00,63.81,2.9,11.32,1.96,0.87,None,8.38,18.58,7.21,34.69,None,20.56
24-06-2019 08:00,129.22,4.2,20.7,2.35,1.54,None,14.44,26.62,6.3,34.84,None,31.62
24-06-2019 16:00,126.88,1.8,20.92,1.77,1.02,None,12.59,23.9,7.23,33.56,None,28.97
25-06-2019 00:00,84.12,2.82,28.4,0.95,0.99,None,17.4,8.45,10.77,37.59,None,55.38
25-06-2019 08:00,66.69,2.67,21.12,0.88,1.14,None,13.42,43.4,10.68,36.32,None,63.78
25-06-2019 16:00,108.28,1.89,24.83,1.11,1.16,None,14.74,43.63,7.34,37.7,None,70.69
26-06-2019 00:00,68.38,3.27,33.49,0.74,1.14,None,20.47,6.81,7.88,35.09,None,72.34
26-06-2019 08:00,119.97,2.13,16.82,1.46,1.09,None,10.69,8.36,10.54,36.47,None,75.75
26-06-2019 16:00,166.06,1.81,23.35,1.68,1.06,None,13.89,12.94,6.95,36.25,212.18,57.16
27-06-2019 00:00,191.03,2.4,32.29,0.67,0.8,None,19.12,1.61,9.38,37.22,None,101.25
27-06-2019 08:00,402.28,2.14,17.35,2.23,1.09,None,10.99,28.78,10.44,34.28,117.36,75.41
27-06-2019 16:00,262.79,5.3,44.34,1.05,1.06,None,27.9,21.44,10.91,33.64,None,62.86
28-06-2019 00:00,366,6.38,50.34,0.82,1.1,None,31.99,8.97,31.82,42.18,None,159.16
28-06-2019 08:00,218,2.04,12.58,2.17,0.78,None,8.35,45.63,7.32,31.83,None,39.5
28-06-2019 16:00,291.59,2.01,24.43,1.32,0.78,None,14.63,30.35,5.48,27.36,None,50
29-06-2019 00:00,429.56,3.7,36.71,0.79,1.11,None,22.53,14.25,24.07,30.89,None,96
29-06-2019 08:00,228.44,2.47,14.66,1.69,0.82,None,9.83,39.67,9.33,27.01,None,52.33
29-06-2019 16:00,306.2,8.88,42.86,1.01,0.78,None,30.01,19.93,8.49,30.05,None,62.23
30-06-2019 00:00,406.27,11.06,39.97,1.07,1.4,None,29.91,9.58,16.56,27.27,None,107.59
30-06-2019 08:00,241.69,2.89,15.9,2.24,1.73,None,10.81,36.29,8.48,26.97,125.35,44.62
30-06-2019 16:00,258.41,1.76,20.92,1.14,1.26,None,12.59,42.87,8.42,31.48,132.57,55.78
01-07-2019 00:00,173.62,2.52,28.57,0.63,1.77,None,17.25,16.64,8.98,26.35,None,52.16
01-07-2019 08:00,203.44,2.32,13.34,0.99,1.8,None,9.01,72.77,10.77,29.83,None,57.38
01-07-2019 16:00,242.47,1.75,20.03,1.16,1.62,None,12.09,56.11,5.42,29.05,None,57.75
02-07-2019 00:00,281.53,1.67,17.95,1.36,1.7,None,10.92,36.79,6.73,26.97,None,52.88
02-07-2019 08:00,235.94,1.97,14.87,1.4,1.92,None,9.52,64.02,6.99,30.23,None,72.59
02-07-2019 16:00,238.47,1.7,18.11,1.64,1.79,None,11.03,41.55,3.66,27.12,None,79.5
03-07-2019 00:00,174.25,3.55,26.5,1.23,1.97,None,16.99,3.95,5.62,27.19,None,58.72
03-07-2019 08:00,157.03,2.94,21.19,1.83,1.88,None,13.68,64.08,6.51,50.28,None,42.84
03-07-2019 16:00,182.94,2.1,29.97,1.27,1.68,None,17.66,82.8,6.8,50.46,None,41.31
04-07-2019 00:00,82.56,2.27,22.3,1.45,1.73,None,13.71,27.49,6.74,36.04,None,33.34
04-07-2019 08:00,86.03,2.55,21.51,1.84,1.81,None,13.53,30.3,5.67,31.43,195.84,101.12
04-07-2019 16:00,59.84,3.38,32.28,0.81,1.78,None,19.92,9.9,4.01,34.47,179.22,87.69
05-07-2019 00:00,113.09,8.71,37.09,0.78,2.17,None,26.83,9.58,5.26,36.92,102,72.22
05-07-2019 08:00,108.91,5.63,26.74,1.45,2,None,18.81,28.03,5.74,41.09,None,57.12
05-07-2019 16:00,109.78,3.27,38.77,1.87,1.82,None,23.29,21.16,4.81,39.37,None,37.69
06-07-2019 00:00,99.5,13.58,39.13,0.74,2.09,None,31.92,19.72,6.24,41.86,None,45.12
06-07-2019 08:00,140.47,3.68,27.45,1.43,1.75,None,17.59,83.26,7.44,54,None,53.78
06-07-2019 16:00,126.75,1.93,24.67,1.13,1.84,None,14.72,51.27,5.63,51.27,None,52.81
07-07-2019 00:00,116,3.76,28.81,0.42,2.01,None,18.39,14.47,6.86,36.26,None,60.78
07-07-2019 08:00,102.25,2.52,18.78,1.01,1.65,None,12.03,55.65,5.67,40.28,None,56.06
07-07-2019 16:00,90.28,2.41,28.76,0.63,1.96,None,17.27,27.89,5.5,18.28,None,45.53
08-07-2019 00:00,141.34,4.08,29.05,0.48,1.92,None,18.79,9.34,6.89,41.72,None,50.91
08-07-2019 08:00,143.91,2.75,20.99,1.73,1.69,None,13.4,47.25,5.16,32.91,None,57.75
08-07-2019 16:00,142.91,2.75,36.82,0.91,1.99,None,21.83,36.88,4.96,52.57,None,50.03
09-07-2019 00:00,139.94,2.93,28.49,0.81,1.78,None,17.55,16.38,6.57,38.51,None,62.59
09-07-2019 08:00,131.97,2.59,12.71,1.51,1.45,None,8.87,36.26,4.52,39.8,None,46.62
09-07-2019 16:00,152.03,3.79,38.04,1.45,1.93,None,23.31,25.51,4.54,33.23,None,47.66
10-07-2019 00:00,114.41,3.31,32.99,1.28,2,None,20.25,14.27,5.34,33.14,None,53.28
10-07-2019 08:00,293.09,3.79,18.76,1.25,1.72,None,13.09,28.73,5.14,39.43,None,68.44
10-07-2019 16:00,633.72,2.94,30.84,0.75,1.71,None,18.81,22.33,5.14,41.7,None,97.19
11-07-2019 00:00,263.25,4.33,29.02,0.84,1.88,None,18.96,13.65,6.98,38.31,None,70.34
11-07-2019 08:00,523.5,3.13,12.83,1.67,1.22,None,9.34,27.38,5.33,48.85,None,79.91
11-07-2019 16:00,407.84,2.48,20.68,1.64,1.68,None,13.05,22.68,2.16,34.82,None,70.72
12-07-2019 00:00,192.34,2.82,25.22,0.76,1.56,None,15.67,8.37,0.98,14.7,None,59.97
12-07-2019 08:00,668.22,2.93,10.91,1.6,1.66,None,8.18,18.64,2.63,27.93,None,90.12
12-07-2019 16:00,497.03,2.27,20.97,1.16,1.7,None,13.02,29.89,2.1,48.03,107.2,78.44
13-07-2019 00:00,195.78,2.86,22.24,1.13,1.65,None,14.15,13.77,1.95,30.7,None,65.41
13-07-2019 08:00,405.12,2.41,9.8,2,1.57,None,7.18,36.45,2.21,46.85,None,62.97
13-07-2019 16:00,259.59,1.94,16.91,1.37,1.57,None,10.58,43.8,1.32,38.03,None,52.47
14-07-2019 00:00,236.06,2.89,26.25,1.25,1.76,None,16.32,31.95,4.84,23.83,None,55.75
14-07-2019 08:00,413.81,2.34,10.92,1.6,1.66,None,7.71,46.98,3.12,34.2,106.1,65.72
14-07-2019 16:00,239.88,1.86,15.43,1.88,1.44,None,9.76,59.84,3.46,34.1,None,48.19
15-07-2019 00:00,52.47,1.9,10.9,1.84,1.59,None,7.34,47.66,4.72,29.91,None,23.44
15-07-2019 08:00,224.12,3.81,23.61,1.68,1.82,None,15.68,47.65,1.91,26.79,109.8,47.88
15-07-2019 16:00,87.47,2.95,32.71,1.58,1.66,None,19.8,31.64,2.41,27.66,153.97,36.91
16-07-2019 00:00,75.5,2.85,29.88,2.03,1.79,None,18.21,41.74,3.34,30,None,36.62
16-07-2019 08:00,71.5,2.46,16.42,1.71,1.62,None,10.73,68.58,1.81,28.97,146.44,24.22
16-07-2019 16:00,76.19,2.09,18.44,1.48,1.77,None,11.51,48.75,3.64,29.63,119,27.66
17-07-2019 00:00,48.19,1.9,15.59,1.42,1.4,None,9.8,45.46,1.47,29.79,None,33.75
17-07-2019 08:00,29.12,2.27,13.53,0.92,1.67,None,9.06,75.06,3.75,24.27,None,21.88
17-07-2019 16:00,78.62,2.24,25.81,0.71,1.91,None,15.55,58.22,2.43,27.22,112.8,34
18-07-2019 00:00,58.12,2.04,21.4,1.17,1.48,None,13.05,43.9,0.56,26.3,None,36
18-07-2019 08:00,29.25,2.43,16,1.43,1.75,None,10.51,92.32,4.45,24.36,None,22.38
18-07-2019 16:00,91.75,2.67,35.61,1.02,2.01,None,21.12,86.02,1.18,30.14,None,36
19-07-2019 00:00,169,38.83,60.26,0.52,2.57,None,63.72,23.93,2.16,26.84,None,66
19-07-2019 08:00,174.88,4.59,41.23,0.9,2.19,None,25.67,104.19,5.02,29.18,None,80.38
19-07-2019 16:00,228.5,1.95,31.21,0.83,2.03,None,18.17,64.97,1.58,34.21,None,77
20-07-2019 00:00,179.88,9.77,43.79,0.56,1.79,None,31.25,32.5,2.28,24.06,None,75.62
20-07-2019 08:00,127.62,3.29,23.74,1.64,1.83,None,15.3,50.88,2.17,39.45,None,41.62
20-07-2019 16:00,107.75,2.41,31.22,0.67,1.93,None,18.57,25.75,2.59,53.69,None,40.12
21-07-2019 00:00,119.62,8,39.14,0.82,2,None,27.26,33.33,4.09,32.95,None,67.25
21-07-2019 08:00,122.25,3.03,19.66,1.62,1.79,None,12.92,53.22,2.85,43.87,127.17,56
21-07-2019 16:00,83.28,19.18,55.46,0.87,2.69,None,45.09,21.26,2.39,55.91,120.03,43.94
22-07-2019 00:00,123.88,22.75,40.01,0.76,2.62,None,39.84,36.14,3.14,36.54,102.6,71.56
22-07-2019 08:00,130.72,3.38,26.12,1.22,1.9,None,16.66,49.72,1.79,32.21,112.4,78.03
22-07-2019 16:00,124.03,4.67,34.58,0.99,2.17,None,22.2,13.9,2.7,43.12,114.78,51.97
23-07-2019 00:00,137.47,5.99,34.25,0.91,2.28,None,23.09,17.26,3.81,49.38,None,79.59
23-07-2019 08:00,105.69,2.59,17.42,0.9,1.74,None,11.37,47.02,2.46,40.13,None,65.59
23-07-2019 16:00,147.16,2.43,25.02,0.83,1.94,None,15.3,21.14,2.94,42.67,141.96,63.59
24-07-2019 00:00,227.03,27.41,73.71,0.9,3.2,None,62.4,21.44,4.37,37.09,104.82,94.25
24-07-2019 08:00,117,2.66,19.47,0.94,1.53,None,12.52,34.93,2.92,40.3,None,61
24-07-2019 16:00,92.93,1.64,13.3,1.83,0.45,None,8.38,47.83,4.72,64.44,None,25.57
25-07-2019 00:00,None,2.62,18.39,1.3,0.67,None,11.91,27.37,4.42,61.85,None,19.38
25-07-2019 08:00,41.61,2.74,15.17,1.17,0.4,None,10.31,39.18,5.54,38.91,None,22.53
25-07-2019 16:00,66.66,2.17,18.21,0.96,0.6,None,11.41,35.51,5.08,34.98,None,25.31
26-07-2019 00:00,98.5,7.05,33.03,0.93,1,None,23.31,45.23,5.8,34.3,None,54.84
26-07-2019 08:00,105,3.23,18.18,1.57,0.55,None,12.32,49.07,4.98,36.02,108.1,45.62
26-07-2019 16:00,26.59,2.1,13.46,1.06,0.49,None,8.88,33.68,5.06,35.65,None,17.06
27-07-2019 00:00,26,2.21,10.11,1.62,0.69,None,7.18,21.3,4.6,32.72,None,26.41
27-07-2019 08:00,56.06,3.13,14.37,2.3,0.47,None,10.2,56.03,4.25,29.37,105.5,32.62
27-07-2019 16:00,39.12,3.13,23.24,1.32,0.89,None,14.92,36.69,5.93,32.22,103.5,31.38
28-07-2019 00:00,37.69,2.51,16.99,1.55,0.36,None,11.09,36.48,4.01,20.24,None,34.03
28-07-2019 08:00,54.69,2.95,11.97,2.42,0.73,None,8.8,47.98,8.09,28.37,None,34.69
28-07-2019 16:00,53.78,3.87,26.99,1.49,0.76,None,17.52,64.56,5.02,29.29,None,27.5
29-07-2019 00:00,51.53,2.53,12.51,1.48,0.5,None,8.71,17.55,5.23,24.38,None,38.25
29-07-2019 08:00,60.38,2.8,12.69,2.15,0.78,None,9.06,45.85,4.49,37.37,None,30.5
29-07-2019 16:00,95.28,2.45,19.17,1.49,1.12,None,12.19,28.03,1.14,47.78,None,33.34
30-07-2019 00:00,83.59,3.4,22.94,1.1,1.25,None,14.97,6.78,1.13,28.23,None,47.81
30-07-2019 08:00,79.06,3.36,12.83,1.97,0.8,None,9.56,15.71,4.59,48.53,None,30.12
30-07-2019 16:00,89.5,2.16,15.52,1.5,1.07,None,10.02,18.48,4.08,48.83,None,29.31
31-07-2019 00:00,64.03,2.54,17.76,1.25,0.65,None,11.51,8.23,1.89,37.68,None,38.75
31-07-2019 08:00,89.25,3.7,18.08,1.43,1.27,None,12.63,31.39,7.68,49.7,None,48.44
31-07-2019 16:00,102.69,2.13,19.23,1.16,1.12,None,11.95,26.45,5.17,49.37,None,37.81
01-08-2019 00:00,108.06,5.16,29.54,0.77,0.88,None,19.92,17.65,2.76,42.08,None,59.16
01-08-2019 08:00,92,3.03,17.66,2.04,1.07,None,11.91,51.09,7.51,44.88,None,40.28
01-08-2019 16:00,117.03,2.31,20.34,1.5,1.08,None,12.7,35.41,4.22,38.63,None,43.44
02-08-2019 00:00,99,4.61,33.16,0.9,0.97,None,21.39,22.86,3.04,39.35,None,50.72
02-08-2019 08:00,75.47,3.17,18.62,1.79,1.11,None,12.49,31.28,4.73,48.25,132.4,38.62
02-08-2019 16:00,91.91,2.67,25.94,0.67,0.66,None,15.98,22.49,5.93,47.65,119.53,40.5
03-08-2019 00:00,68.5,3.69,23.57,0.84,0.67,None,15.54,10.42,2.79,36.33,None,40.62
03-08-2019 08:00,55.41,3.72,17.6,1.26,0.79,None,12.39,18.41,4.4,45.41,124.1,43.34
03-08-2019 16:00,57.69,2.9,21.87,1.22,0.66,None,13.99,34.6,3.32,41.86,None,37.16
04-08-2019 00:00,79.09,3.5,23.51,0.72,0.37,None,15.36,9.66,4.88,36.03,None,53.81
04-08-2019 08:00,70.56,2.57,11.41,1.18,0.61,None,8.18,27.13,4.89,37.14,None,46.66
04-08-2019 16:00,120.62,2.7,30.92,0.84,1.98,None,18.63,31.16,2.75,35.56,None,67.81
05-08-2019 00:00,170.06,22.02,38.67,0.54,0.8,None,38.53,47.48,5.58,35.21,None,92.38
05-08-2019 08:00,139.91,3.74,25.42,1.19,1.06,None,16.57,46.46,5.1,41.89,108.5,77.78
05-08-2019 16:00,88.34,4.91,44.49,0.88,1.73,None,27.69,25.37,2.46,40.08,None,54.91
06-08-2019 00:00,73.59,7.16,30.31,0.56,1.1,None,21.98,9.56,3.54,33.62,None,50.84
06-08-2019 08:00,17.53,2.96,18.69,1.54,1.12,None,12.36,17.21,3.54,53.09,None,20.53
06-08-2019 16:00,45.34,3.61,33.13,0.68,1.29,None,20.57,41.32,4.65,48.24,None,36.34
07-08-2019 00:00,55.31,5.62,28.96,0.48,1.11,None,19.97,10.71,2.75,38.5,101.7,43.16
07-08-2019 08:00,56.31,2.95,12.82,1.49,0.55,None,9.22,30.34,5.39,34.62,None,39.22
07-08-2019 16:00,72.03,2.23,17.04,1.25,0.99,None,10.89,25.18,3.74,34.26,None,23.97
08-08-2019 00:00,78.69,3.59,21.39,0.82,1.09,None,14.31,6.45,3.48,31.79,None,48.31
08-08-2019 08:00,92.93,3.15,20.1,1.4,2.11,None,13.25,65.02,7.8,33.66,None,39.43
08-08-2019 16:00,137.25,2.6,25.02,1.24,1.67,None,15.41,22.1,6.63,28.28,None,36.56
09-08-2019 00:00,52.72,2.15,12.34,2.62,0.7,None,8.28,22.3,7.52,27.37,None,20.12
09-08-2019 08:00,71.69,2.6,8.48,3.29,1,None,6.64,13.65,6.95,31.57,None,14.5
09-08-2019 16:00,68.06,2.08,12.21,2.63,1.07,None,8.19,15.61,7.19,24.64,None,18.12
10-08-2019 00:00,25.38,1.96,11.28,2.64,0.74,None,7.61,13.05,5.29,25.74,None,25.44
10-08-2019 08:00,51.84,3.04,12.81,2.69,1.05,None,9.3,22.43,7.59,22.44,None,23.94
10-08-2019 16:00,77.34,2.94,27.3,1.36,1.04,None,16.92,13.58,6.3,23.14,None,23.81
11-08-2019 00:00,89.94,5.56,30.45,1.09,0.97,None,20.72,21.95,5.94,24.92,None,48.53
11-08-2019 08:00,71.91,2.67,13.94,1.16,0.92,None,9.58,23.48,8.41,21.44,None,34.88
11-08-2019 16:00,51.5,1.94,17.39,1.07,0.87,None,10.86,21.21,6.17,24.44,121.6,26.28
12-08-2019 00:00,32.22,2.26,16.45,0.91,0.67,None,10.6,12.25,6.54,25.28,None,23.34
12-08-2019 08:00,35.81,2.81,11.47,1.18,0.89,None,8.39,11.3,7.93,21.41,None,25.62
12-08-2019 16:00,42.56,2.95,21.52,0.76,1.03,None,13.86,12.08,5.32,23.43,None,28.38
13-08-2019 00:00,37.03,2.49,16.26,0.72,0.75,None,10.69,9.59,6.36,27.45,None,28.12
13-08-2019 08:00,56.88,3.05,9.79,1.72,0.77,None,7.73,13.32,6.15,33.35,120.1,23.88
13-08-2019 16:00,58.81,3.27,33.22,1.29,1.15,None,20.33,11.02,7.72,28.28,153.05,28.22
14-08-2019 00:00,23.91,2.56,20.62,0.92,0.92,None,13.04,14.41,6.92,27.25,None,29.34
14-08-2019 08:00,37,3.04,13.14,0.95,0.96,None,9.46,21.59,8.42,25.77,None,32.75
14-08-2019 16:00,86.5,4.16,36.21,0.59,1.2,None,22.63,13.12,5.79,22.59,None,46.19
15-08-2019 00:00,83.25,None,None,0.72,1.38,None,None,8.59,9.72,27.81,None,55.91
15-08-2019 08:00,21.47,None,None,1.99,1.2,None,None,12.49,9.91,36.3,None,21.5
15-08-2019 16:00,39.88,None,None,1.51,1.22,None,None,14.49,7.9,40.6,None,25.34
16-08-2019 00:00,25.56,None,None,1.82,1.12,None,None,12.31,9.16,34.84,None,23.81
16-08-2019 08:00,38.59,None,None,2.7,1.09,None,None,16.43,8.33,36.76,None,20.91
16-08-2019 16:00,33.91,None,None,1.64,1.42,None,None,12.11,9.06,25.1,155.6,17.28
17-08-2019 00:00,12.5,None,None,2.11,1.17,None,None,10.62,9.3,20.55,None,16.84
17-08-2019 08:00,13.41,None,None,2.41,1.04,None,None,9.95,10.38,21.93,None,11.41
17-08-2019 16:00,10.22,None,None,2.31,1.22,None,None,8.78,11.02,21.72,None,12.09
18-08-2019 00:00,6.88,None,None,1.52,1.18,None,None,8.76,8.64,19.78,None,13.22
18-08-2019 08:00,8.59,None,None,1.14,0.91,None,None,13.68,8.98,23.61,None,13.81
18-08-2019 16:00,39.67,None,None,0.5,1.46,None,None,17.85,8.47,19.86,None,28.57
19-08-2019 00:00,89.06,None,None,0.4,2.84,None,None,28.16,9.9,22.29,None,62.94
19-08-2019 08:00,45.81,None,None,0.96,0.97,None,None,14.08,8.48,25.74,None,38.5
19-08-2019 16:00,84.72,None,None,1.13,1.69,None,None,14.69,8.9,25.49,159.95,37.06
20-08-2019 00:00,63.19,None,None,0.51,1.38,None,None,8.85,8.5,21.55,None,57.88
20-08-2019 08:00,46.23,None,None,1.72,0.86,None,None,12.1,8.56,41.78,None,31.84
20-08-2019 16:00,113.34,0.45,57.95,1.04,1.55,None,31.2,15.78,10,37.9,120.18,43.06
21-08-2019 00:00,127.94,0.51,24.03,0.55,1.33,None,13.2,5.74,8.54,35.34,None,79.59
21-08-2019 08:00,132.09,1.29,115.81,1.54,0.76,None,62.7,21.44,6.81,34.1,None,45.44
21-08-2019 16:00,161.78,2.53,208.25,1.39,0.7,None,112.81,25.23,5.23,43.92,200.84,53.53
22-08-2019 00:00,97.16,4.41,170.34,0.68,0.23,None,94.18,7.53,4.19,38.72,None,48.41
22-08-2019 08:00,99,2.64,163.44,1.18,0.33,None,89.07,23.93,5.82,38.4,None,38
22-08-2019 16:00,203.62,13.52,230.82,0.93,1.92,None,133.81,17.03,5.31,38.57,141.57,72.62
23-08-2019 00:00,155.88,4.39,178.6,0.72,0.4,None,98.56,7.82,4.15,36.99,None,75.88
23-08-2019 08:00,120,2.33,155.43,1.05,0.29,None,84.55,25.39,6.1,35.96,None,44
23-08-2019 16:00,171,7.78,169.85,1.1,0.79,None,96.69,23.44,4.53,37.34,148.74,50.66
24-08-2019 00:00,205.09,17.31,173.17,0.48,0.89,None,106.19,5.54,5.85,30.85,None,87.28
24-08-2019 08:00,128.44,2.4,169.57,1.03,0.56,None,92.14,26.79,6.88,36.74,None,64.28
24-08-2019 16:00,85.25,2.22,170.78,1.01,0.66,None,92.63,16.52,4.53,39.77,133.5,49.25
25-08-2019 00:00,90.03,5.62,166.02,0.67,0.65,None,92.88,14.78,3.89,38.87,None,55.16
25-08-2019 08:00,73.03,3.08,155.29,1.14,0.61,None,85.1,26.87,6.29,36.92,None,44.25
25-08-2019 16:00,36.72,1.68,148.79,1.22,0.46,None,80.5,10.09,5.52,31.88,214.87,27.53
26-08-2019 00:00,32.59,2.55,127.16,1.01,0.28,None,69.69,6.4,3.92,32.87,None,25.72
26-08-2019 08:00,72,4.16,120.08,1.75,0.53,None,67.25,22.88,3.78,29.33,142.8,29.75
26-08-2019 16:00,97.25,2.87,109.43,0.69,1.12,None,60.53,10.8,4.74,27.36,143.4,37.41
27-08-2019 00:00,126.81,27.47,103.49,0.42,1.51,None,77.45,52.15,4.89,27.35,None,71.78
27-08-2019 08:00,97.12,2.42,93.68,1.03,0.7,None,51.8,38.1,9.46,27.43,None,51.62
27-08-2019 16:00,147.62,2.22,116.29,0.78,1.13,None,63.65,14.59,4.64,34.76,123.65,42.12
28-08-2019 00:00,127.56,11.22,97.42,0.57,1.29,None,60.97,10.96,5.61,31.28,108.9,65.75
28-08-2019 08:00,116.41,2.81,94.49,1.22,0.84,None,52.55,29.87,5.91,31.1,None,56.38
28-08-2019 16:00,134.06,1.79,107.25,0.97,0.84,None,58.49,16.49,4.98,36.82,None,41.75
29-08-2019 00:00,111,3.63,94.16,0.58,1.14,None,53.01,9.46,5.63,32.92,None,51
29-08-2019 08:00,112.22,2.39,72.61,1.72,0.74,None,40.57,26.82,5.42,33.48,None,46.12
29-08-2019 16:00,125.88,0.73,31.57,1.29,1.61,None,17.39,15.59,5.31,35.46,None,38.62
30-08-2019 00:00,101.25,2.21,25.96,0.6,2.02,None,15.6,8.76,5.64,30.35,None,52.38
30-08-2019 08:00,143.75,0.92,21.85,1.04,1.94,None,12.36,59.29,8.82,33.44,None,77.75
30-08-2019 16:00,157.69,0.55,30.22,0.64,1.97,None,16.52,37.77,5.81,31.32,None,84.88
31-08-2019 00:00,150.81,1.69,24.64,0.6,2.07,None,14.48,41.54,6.72,30.09,None,90.75
31-08-2019 08:00,83.97,0.6,16.17,0.97,1.73,None,9.12,29.96,5.95,30.09,113.8,49.25
31-08-2019 16:00,176.88,0.76,35.44,0.62,2.54,None,19.48,26.06,3.85,37.85,119.38,83
01-09-2019 00:00,194.75,3.4,32.2,0.99,2.57,None,19.92,42.01,5,33.77,103.46,108.5
01-09-2019 08:00,62,1.02,33.4,1.54,1.15,None,18.62,24.1,4.67,59.01,None,29.62
01-09-2019 16:00,84.38,0.52,26.9,1.15,1.38,None,14.73,20.44,2.22,41.94,None,31.62
02-09-2019 00:00,82.59,1.68,26.92,0.55,1.52,None,15.69,19.7,1.78,39.7,None,55.06
02-09-2019 08:00,91.22,1.97,68.2,0.97,1.56,None,37.89,63.58,4.95,27.1,None,47
02-09-2019 16:00,113,1.62,120.29,1.28,1.51,None,65.29,50.55,3.43,25.59,137.76,66.91
03-09-2019 00:00,124.12,5.02,125.75,0.46,1.62,None,70.97,5.03,2.27,28.31,None,83.91
03-09-2019 08:00,139.94,2.18,103.44,0.82,1.43,None,56.8,41.61,5.39,30.83,106.7,79.44
03-09-2019 16:00,164.22,2.32,142.32,0.72,1.53,None,77.58,33.08,5.11,29.69,109.6,87.59
04-09-2019 00:00,175.47,4.93,131.63,0.58,1.45,None,74.01,9.58,3.4,31.88,None,106.88
04-09-2019 08:00,161.25,2.94,106.31,1.63,1.3,None,58.93,33.85,4.97,32.09,130.3,83.06
04-09-2019 16:00,156.91,2.23,106.27,1.16,2.61,None,58.3,41.05,2.31,38.04,123.1,69.03
05-09-2019 00:00,117.96,3.41,83.54,0.87,1.97,None,47.22,38.22,2.04,35.32,None,60.39
05-09-2019 08:00,111.75,2.19,83.98,1.64,0.94,None,46.42,50.1,5.45,34.8,None,43.12
05-09-2019 16:00,132.66,4.57,104.38,0.97,0.53,None,59.23,42.81,9.17,34.57,164.35,46.94
06-09-2019 00:00,96.88,4.47,87.66,1.05,0.39,None,50.27,15.55,8.63,35.87,None,58.59
06-09-2019 08:00,115,2.01,77.83,1.61,0.62,None,43.03,86.01,9.29,37.88,None,52
06-09-2019 16:00,114.06,4.05,106.75,1.1,None,None,60.07,27.42,7.87,34.7,None,48.16
07-09-2019 00:00,76.12,9.02,87.18,0.93,None,None,53.71,34.46,7.64,30.03,None,41.16
07-09-2019 08:00,106.62,2.24,84.52,1.39,1.2,None,46.77,75.52,8.86,34.54,126.75,52.09
07-09-2019 16:00,116.75,4.06,111.45,1.25,1.75,None,62.57,39.18,6.93,32.17,144.1,45.5
08-09-2019 00:00,64.3,2.54,78.25,0.9,1.22,None,43.68,31.15,6.85,34.23,None,46.67
08-09-2019 08:00,70.72,2.3,74.37,1,1.03,None,41.12,50.61,8.68,34.64,112.85,38.31
08-09-2019 16:00,133.75,1.12,83.44,1.4,1.27,None,45.27,47.17,8.96,30.85,165.48,61.03
09-09-2019 00:00,147.38,4.53,79.62,0.61,1.28,None,46.04,17.79,9.37,32.05,None,92.56
09-09-2019 08:00,115.34,1.59,65.42,1.23,1.02,None,36.08,60.15,9.72,33.78,None,63.22
09-09-2019 16:00,188.38,1.51,92.46,1.27,1.46,None,50.41,47.17,8.39,30.14,165.76,77.09
10-09-2019 00:00,155.41,11.74,84.73,0.65,1.4,None,54.61,19.97,7.61,31.3,None,80.84
10-09-2019 08:00,115.82,1.15,66.18,0.95,1.94,None,36.1,91.21,8.95,32.14,104.3,62.57
10-09-2019 16:00,176.22,0.93,86.9,1.01,0.79,None,46.97,90.38,7.8,31.72,136.74,79.81
