From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
15-06-2019 16:00,306,24.29,38.44,0.8,0.22,1.8,39.87,81.04,2.85,20.79,None,59.81
16-06-2019 00:00,253.09,29.81,38.14,1.3,0.08,1.49,44.14,65.64,1.35,17.57,None,55.34
16-06-2019 08:00,156.78,30.43,40.9,1.26,0.1,1.26,46.11,75.67,0.84,16.61,None,35.66
16-06-2019 16:00,154.78,27.22,36.91,0.86,0.09,1,41.4,70.15,1.26,19.29,None,38.33
17-06-2019 00:00,114.56,37.54,33.35,0.67,0.11,1.78,47.77,47.41,2.49,20.38,None,44.4
17-06-2019 08:00,203.94,29.17,41,1.83,0.09,1.41,45.16,78.12,0.96,16.19,None,39.01
17-06-2019 16:00,180.31,24.16,44,1.52,0.14,1.53,42.73,85.77,0.88,16.67,None,37.23
18-06-2019 00:00,45.66,28.89,42.45,0.7,0.06,1.08,45.7,80.67,0.57,16.33,None,30.18
18-06-2019 08:00,41.41,29.34,44.99,0.65,0.16,2.3,47.39,104.95,0.52,15.96,None,22.35
18-06-2019 16:00,118.12,27.36,40.42,0.53,1.09,4.19,43.4,58.51,4.72,19.72,None,51.77
19-06-2019 00:00,206.41,52.81,38.08,0.52,0.78,6.98,62.51,26.67,4.83,32.08,None,118.28
19-06-2019 08:00,267.22,34.13,36.64,0.6,0.47,5.49,46.81,126.36,7.45,30.23,None,70.7
19-06-2019 16:00,202.75,21.84,36.93,0.83,0.53,3.85,37.12,91.69,5.73,21.5,None,59.31
20-06-2019 00:00,53.62,38.79,33.96,0.62,0.46,4.51,49.09,21.74,4.73,23.25,None,23.06
20-06-2019 08:00,138.34,26.65,35.44,0.58,0.54,5.19,40.17,135.76,5.52,25.26,None,41.54
20-06-2019 16:00,202.06,16.18,34.62,0.95,0.5,4.59,31.37,132.51,5.89,19.24,None,53.73
21-06-2019 00:00,212.09,44.72,41.2,0.6,0.89,7.66,57.68,27.97,4.17,15.73,None,86.11
21-06-2019 08:00,246.56,28.3,37.23,0.6,0.8,8.17,42.44,119.81,3.64,22.91,None,92.35
21-06-2019 16:00,142.91,23.42,33.89,0.49,0.58,5.7,36.77,65.69,3.58,21.24,None,55.99
22-06-2019 00:00,174.66,31.72,31.02,0.57,0.52,5.61,41.88,37.18,3.75,25.07,None,97.25
22-06-2019 08:00,153.31,19.89,31.88,0.49,0.27,5.18,32.88,129.05,5.26,25.49,None,69.74
22-06-2019 16:00,194.5,18.74,35.12,0.83,0.54,4.56,33.68,103.78,7.46,20.3,None,62.22
23-06-2019 00:00,116.69,28.69,30.4,0.79,0.38,5.8,39.12,40.1,4.06,23.92,None,44.64
23-06-2019 08:00,119.56,21.34,32.92,0.86,0.44,5.43,34.59,107.03,3.65,23.77,None,46.28
23-06-2019 16:00,162.91,19.62,31.59,1.22,0.39,4.53,32.5,87.65,3.59,21.47,None,38.68
24-06-2019 00:00,61,27.19,27.36,1.05,0.29,4.54,36.32,33.04,3.61,25.62,None,24.45
24-06-2019 08:00,94.5,26.85,30.2,1.55,0.39,4.97,37.54,66.6,3.58,25.65,None,31.76
24-06-2019 16:00,99.53,24.13,30.24,0.82,0.41,4.71,35.39,51.15,3.61,23.43,None,25.99
25-06-2019 00:00,118.41,37.67,28.95,0.67,0.52,6.8,45.53,15.76,3.67,25.36,None,59.75
25-06-2019 08:00,128.34,27.62,31.97,0.83,0.44,6.98,39.09,72.58,17.34,26.03,None,58.99
25-06-2019 16:00,138.72,18.92,29.42,0.73,0.53,5.29,30.79,78.47,25.36,23.83,None,58.63
26-06-2019 00:00,182.59,35.49,28.18,0.49,0.75,7.48,43.37,12.49,20.38,25.23,None,82.97
26-06-2019 08:00,152.16,25.32,29.42,0.54,0.44,6.49,35.91,71.18,19.13,25.78,None,70.22
26-06-2019 16:00,128.03,20.63,28.71,0.43,0.39,5.07,31.78,57.69,18.39,23.62,None,44.41
27-06-2019 00:00,148.78,30.4,28.28,0.64,0.63,5.27,39.37,27.3,18.06,24.53,None,84.36
27-06-2019 08:00,369.25,24.88,30.57,0.72,0.47,5.3,36.15,70.92,17.45,25.48,None,73.33
27-06-2019 16:00,249.91,25.35,32.36,0.5,0.67,4.76,37.49,42.01,17.17,22.34,None,57.28
28-06-2019 00:00,334.16,42.12,32.77,0.55,0.9,7.41,51.12,12.25,17.25,21.87,None,137.16
28-06-2019 08:00,192.5,20.62,25.77,1.04,0.31,5.46,30.14,57.71,21.38,24.54,None,36.39
28-06-2019 16:00,292.69,22.35,27.24,0.61,0.44,4.58,32.37,40.89,18.42,24.25,None,52.07
29-06-2019 00:00,402.16,34.92,28.13,0.6,0.56,5.82,42.89,18.47,28.82,25.42,None,95.93
29-06-2019 08:00,248.96,22.29,24.95,1.01,0.22,5.3,31.11,53.63,25.97,25.77,None,53.37
29-06-2019 16:00,277.03,44.03,45.6,0.59,0.64,5.07,59.47,39.82,20.85,39,None,56.84
30-06-2019 00:00,339.91,61.86,40.46,0.66,0.75,7.29,71.01,24.66,23.31,33.86,None,86.56
30-06-2019 08:00,209.38,30.1,35.28,1.25,0.21,4.62,42.84,36.88,21.97,37.38,None,41.44
30-06-2019 16:00,227.25,21.39,37.81,0.72,0.3,4.47,37.22,60.32,19,31.15,None,50.55
01-07-2019 00:00,148.47,35.08,38.59,0.45,0.32,5.24,48.58,7.05,23.69,34.58,None,58.88
01-07-2019 08:00,187.12,22.81,39.73,0.83,0.31,4.96,39.37,88.61,17.94,34.32,None,54.48
01-07-2019 16:00,203.28,16.84,39.65,0.95,0.37,4.87,34.56,76.28,15.45,28.98,None,55.65
02-07-2019 00:00,280.59,28.34,38.84,0.61,0.29,5.39,43.32,36.38,19.97,35.76,None,57.52
02-07-2019 08:00,213.47,18.62,39.97,0.72,0.41,5.57,36.16,91.61,17.68,31.41,None,64.63
02-07-2019 16:00,184.84,15.78,39.4,1.38,0.56,5.73,33.59,105.22,15.51,27.16,None,71.14
03-07-2019 00:00,119.56,36.54,42.51,0.7,0.48,6.44,51.85,25.85,15.36,38,None,49.14
03-07-2019 08:00,104.78,22.89,42,0.8,0.43,7.11,40.66,52.48,15.27,28.74,None,36.56
03-07-2019 16:00,107.38,21.24,43.94,0.75,0.52,7.45,40.38,50.06,15.24,25.66,None,34.58
04-07-2019 00:00,74.31,33.49,40.35,0.82,0.37,7.19,48.25,27.06,15.04,37.62,None,31.67
04-07-2019 08:00,66,29.03,41.87,0.75,0.43,6.73,45.5,44.14,14.83,34.98,None,33.6
04-07-2019 16:00,55.03,39.77,41.4,0.53,0.71,7.98,53.85,8.77,14.83,34.87,None,37.14
05-07-2019 00:00,111.09,58.25,41.63,0.56,0.81,10.34,68.75,2.16,14.92,41.82,None,63.62
05-07-2019 08:00,107.97,41.12,41.35,0.79,0.62,9.47,54.9,34.98,14.54,41.4,None,57.81
05-07-2019 16:00,76.84,24.61,38.63,0.77,0.63,9.36,40.23,18.9,14.54,32.63,None,30.33
06-07-2019 00:00,94.72,56.85,37.12,0.56,0.67,11.17,62.81,27.57,14.87,42.03,None,41.93
06-07-2019 08:00,115.03,33.54,45.88,1.06,0.56,10.43,51.24,75.77,14.45,40.26,None,47.69
06-07-2019 16:00,74.34,28.97,55.98,0.85,0.52,9.96,52.95,39.12,14.42,26.55,None,30.55
07-07-2019 00:00,87.84,40.47,54.37,0.58,0.59,11.47,61.28,10.24,14.32,34.14,None,45.64
07-07-2019 08:00,91.19,31.77,43.62,0.53,0.42,11.25,48.61,45.36,14.11,41.4,None,46.67
07-07-2019 16:00,87.44,30.3,42.89,0.56,0.68,11.13,47.06,20.31,14.16,38.74,None,41.31
08-07-2019 00:00,140.94,36.12,40.29,0.6,0.57,12.4,48.74,7.95,18.84,41.83,None,50.63
08-07-2019 08:00,141.47,30.07,42.66,0.79,0.87,11.16,46.75,42.47,17.61,38.72,None,56.17
08-07-2019 16:00,133.72,43.33,47.31,0.6,1.37,15.25,59.82,10.62,17.56,33.77,None,49.57
09-07-2019 00:00,117.72,47.43,43.88,0.53,0.79,15.35,61.28,1.66,17.34,41.21,None,44.11
09-07-2019 08:00,133.58,33.53,36.43,0.86,0.48,13.09,46.19,6.45,17.52,41.72,None,45.32
09-07-2019 16:00,106.34,35.46,44,0.88,0.9,15.2,51.78,None,18.95,36.31,None,42.31
10-07-2019 00:00,98.56,44.68,51.63,0.73,0.67,15.69,63.2,None,18.8,39.91,None,48.04
10-07-2019 08:00,280.88,27,43.17,0.68,0.55,15.41,44.56,14.43,18.7,27.85,None,73.46
10-07-2019 16:00,606.31,36.83,45.62,0.56,0.9,16.87,53.72,16.35,19.02,37.53,None,111.5
11-07-2019 00:00,257.78,46.36,47.1,0.63,0.66,17.54,62.14,11.15,None,43.12,None,72.2
11-07-2019 08:00,525.09,38.12,43.07,1.12,0.44,15.71,53.42,26.01,None,46.43,None,85.25
11-07-2019 16:00,383.84,27.12,45.63,1.25,0.64,14.65,45.93,42.51,None,39.07,None,83.4
12-07-2019 00:00,185.38,41.76,47.08,0.43,0.77,16.78,58.45,12.76,None,40.91,None,64.71
12-07-2019 08:00,666.97,36.6,42.5,1.05,0.43,15.48,51.89,23.88,None,45.54,None,104.34
12-07-2019 16:00,506.41,29.61,42.98,0.84,0.71,14.56,46.55,38.07,None,40.33,None,90.19
13-07-2019 00:00,189.69,36.52,45.73,0.79,0.57,15.02,53.54,25.56,None,41.37,None,56.58
13-07-2019 08:00,432.62,32.61,45.27,1.39,0.39,13.77,50.16,25.37,None,45.67,None,71.61
13-07-2019 16:00,284.84,29.73,48.7,0.97,0.59,12.99,49.68,38.55,None,41.01,None,63.27
14-07-2019 00:00,272.56,43.35,52.94,0.72,0.65,14.12,62.84,11.84,None,40.65,None,68.83
14-07-2019 08:00,381.5,27.46,37.16,1,0.49,10.32,41.73,41,None,39.3,None,70.92
14-07-2019 16:00,222.41,15.99,37.42,1.79,0.54,9.69,32.69,58.14,None,29.84,None,54.74
15-07-2019 00:00,55.19,18.3,30.48,1.21,0.47,10.01,30.84,43.41,None,29.06,None,33.35
15-07-2019 08:00,208.19,24.7,34.43,0.85,0.7,9.3,38.07,38.45,None,27.43,None,56.85
15-07-2019 16:00,100.75,25.35,30.34,0.7,0.9,9.17,36.42,18.42,None,25.46,None,42.97
16-07-2019 00:00,73.22,21.08,29.89,1.12,0.74,7.95,32.77,None,None,24.73,None,42.09
16-07-2019 08:00,49.44,13.69,31.1,1.45,0.58,7,27.48,12.9,None,19.96,None,28.43
16-07-2019 16:00,52.75,12.75,24.67,1.08,0.79,6.97,23.32,8.46,None,23.3,None,30.34
17-07-2019 00:00,54.47,15.52,23.59,0.58,0.77,7.38,24.96,7.85,None,25.89,None,40.49
17-07-2019 08:00,37.64,14.11,24.71,0.48,0.76,6.66,22.21,8.47,None,23.35,None,24.36
17-07-2019 16:00,61.94,14.78,28.26,0.65,0.99,7.48,26.85,9.39,15.45,25.3,None,37.88
18-07-2019 00:00,149.7,17.52,23.36,0.61,1.04,6.69,26.43,14.59,14.51,24.81,None,89.2
18-07-2019 08:00,44.05,18.51,35.4,0.57,0.84,8.61,30.62,8.48,16.45,24.99,None,28.46
18-07-2019 16:00,111.94,53.81,95.82,0.62,1.12,13.28,94.01,35.74,5.91,29.24,None,45.47
19-07-2019 00:00,131.53,138.87,89.44,0.65,1.96,15.37,158.67,53.55,5.23,40.49,None,66.63
19-07-2019 08:00,155.61,70.47,96.32,0.49,1.01,13.43,107.61,52.32,9.83,50.07,None,74.11
19-07-2019 16:00,None,38.18,90.38,0.63,0.73,10.68,78.62,51.48,7.97,49.39,None,66.37
20-07-2019 00:00,None,42.85,48.1,0.57,0.78,7.9,59.88,51.67,2.1,39.52,None,59.83
20-07-2019 08:00,48.75,22.48,36.41,0.81,0.6,6.1,37.36,52.17,1.82,31.11,None,42.78
20-07-2019 16:00,98.5,21.17,36.72,0.49,0.87,7.31,36.45,69.24,0.98,28.58,None,46.64
21-07-2019 00:00,119.19,31.68,33.92,0.51,0.76,7.46,43.39,45.59,1,27.93,None,68.76
21-07-2019 08:00,100.5,19.47,32.28,0.64,0.55,5.39,32.74,48,1.1,28.87,None,50.36
21-07-2019 16:00,79.47,35.62,30.51,0.52,1.73,6.94,44.73,54.53,1.02,20.46,None,43.91
22-07-2019 00:00,112.5,69.67,24.72,0.65,1.58,10.86,68.89,13.08,1.47,31.59,None,75.25
22-07-2019 08:00,130.84,22.11,41.35,0.73,0.8,7.4,39.66,33.62,6.8,25.75,None,79.23
22-07-2019 16:00,84.59,24.28,30.15,0.5,1.39,6.15,35.46,88.31,4.3,23.81,None,56.86
23-07-2019 00:00,174,42.52,26.14,0.58,1.58,8.57,47.91,72.42,3.41,25.7,None,220.52
23-07-2019 08:00,127.46,18.66,32.5,0.59,1.03,6.25,32.22,3.86,3.57,24.43,None,128.84
23-07-2019 16:00,97.85,21.25,25.42,0.57,1.42,4.35,30.52,17.59,3.02,19.65,None,113.34
24-07-2019 00:00,201.09,65.06,27.97,0.7,2.55,10.22,66.93,29.79,4.47,24.85,None,102.69
24-07-2019 08:00,168.25,20.13,27.81,0.48,1,6.03,30.9,37.69,3.39,24.81,None,76.78
24-07-2019 16:00,96.86,17.36,24.78,0.88,0.72,5.31,27.07,43.05,3.25,25.06,None,33.01
25-07-2019 00:00,30.75,29.59,38.46,0.58,0.51,6.06,44.14,46.05,4.21,39.06,None,19.32
25-07-2019 08:00,69,131.91,183.55,0.58,0.45,13.35,204.1,49.33,11.55,73.43,None,27.95
25-07-2019 16:00,65.88,186.44,238.88,0.54,0.69,9.93,276.22,50.38,15.7,129.79,None,25.51
26-07-2019 00:00,123.12,197.48,256,0.49,1.06,10.98,294.15,54.1,16.41,129.77,None,61.78
26-07-2019 08:00,73.14,162.28,260.34,0.68,0.63,8.52,178.88,52.46,17.62,112.41,None,29.48
26-07-2019 16:00,24.2,20.81,29.11,0.78,0.77,2.96,32.12,39.91,4.05,35.34,None,17.11
27-07-2019 00:00,43.12,17.56,24.1,0.78,0.75,2.97,26.88,47.05,3.53,32.5,None,32.07
27-07-2019 08:00,60.91,14.09,21.37,0.78,0.77,3.01,22.64,50.64,3.48,27.54,None,32.72
27-07-2019 16:00,56.25,14.93,20.56,0.51,1.07,4.35,22.87,48.69,3.48,26.73,None,39.95
28-07-2019 00:00,64.88,16.57,20.11,0.51,0.73,3.33,23.97,50.83,3.33,27.84,None,46.61
28-07-2019 08:00,57.62,15.12,19.38,0.83,0.67,2.79,22.41,49.37,3.36,27.5,None,32.75
28-07-2019 16:00,59.12,16.4,18.37,0.54,1.01,2.65,22.89,58.71,3.33,27.57,None,25.49
29-07-2019 00:00,81.97,14.96,17.66,0.75,0.74,3.12,21.36,44.53,3.14,27.37,None,50.69
29-07-2019 08:00,66.78,13.63,17.94,0.79,0.63,2.45,20.44,51.97,3.08,26.13,None,31.11
29-07-2019 16:00,93.97,13.89,20.18,0.55,0.9,2.74,21.85,47.9,3.13,24.74,None,35.71
30-07-2019 00:00,136.88,16.18,17.26,0.52,0.92,3.98,22.12,48.57,3.1,26.98,None,81.68
30-07-2019 08:00,73,13.37,18.1,1.07,0.61,2.84,20.33,49.16,3.03,25.58,None,29.61
30-07-2019 16:00,80.09,11.33,19.09,1.25,0.63,2.4,19.23,49.23,2.91,23.39,None,33.35
31-07-2019 00:00,87.19,14.32,18.74,0.55,0.64,2.6,21.43,50.25,2.55,23.91,None,44.84
31-07-2019 08:00,101.5,13.48,18.94,0.88,0.73,2.69,20.86,51.74,2.36,24.57,None,45.94
31-07-2019 16:00,88.47,11.18,19.37,1.01,0.68,2.13,19.24,50.91,2.26,22.96,None,36.53
01-08-2019 00:00,116.59,15.55,18.28,0.51,0.73,3.32,22.17,49.82,2.1,24.77,None,62.01
01-08-2019 08:00,84,14.12,20.03,0.85,0.66,2.57,21.96,50.32,2.47,23.53,None,38.06
01-08-2019 16:00,102.22,12.31,20.48,0.73,0.84,2.66,20.75,51.04,1.69,22.66,None,38.94
02-08-2019 00:00,71.28,14.61,18.63,0.54,0.7,3.4,21.59,50.21,1.02,25.01,None,37.54
02-08-2019 08:00,73.73,14.91,28.27,0.72,0.76,3.01,26.96,57.8,2.35,21,None,35.33
02-08-2019 16:00,72.28,46.47,41.55,0.59,0.7,2.97,59.28,77.64,5.5,45.82,None,27.85
03-08-2019 00:00,104,74.36,43.14,0.63,0.69,3.29,82.42,79.22,5.34,61.51,None,53.1
03-08-2019 08:00,71.47,63.72,46.97,0.75,0.71,3.56,75.96,80.27,5.37,61.64,None,41.53
03-08-2019 16:00,72.34,57.12,55.1,0.73,0.88,3.55,75.01,79.18,5.57,57.08,None,39.29
04-08-2019 00:00,77.47,67.37,49.85,0.62,0.7,3.77,80.43,75,4.98,63.42,None,48.65
04-08-2019 08:00,69,50.12,50.93,0.81,0.55,2.75,67.18,78.51,5.53,59.63,None,42.45
04-08-2019 16:00,114.31,58.86,61.9,0.51,1.19,3.67,80.01,79.84,5.59,57.93,None,55.51
05-08-2019 00:00,150.38,93.15,48.83,0.5,1.46,5.24,100.49,83.96,5.57,53.59,None,80.11
05-08-2019 08:00,128.5,52.96,58.48,0.6,0.9,4.29,73.46,80.86,5.65,56.84,None,69.15
05-08-2019 16:00,101.16,60.15,54.58,0.61,1.54,5.62,77.15,80.23,5.46,53.92,None,52.69
06-08-2019 00:00,71.31,67.12,47.16,0.55,0.8,5.05,78.78,80.98,5.01,61.72,None,47.85
06-08-2019 08:00,29.62,58.02,57.99,0.76,0.84,3.43,77.27,82.19,4.71,55.08,None,23.57
06-08-2019 16:00,51.25,62.72,58.38,0.58,1.12,4.03,81.24,94.26,4.79,58.91,None,32.56
07-08-2019 00:00,61.03,73.07,58.21,0.61,0.96,4.57,89.41,76.4,4.43,46.45,None,45.09
07-08-2019 08:00,66.84,28.6,40.97,1.24,0.64,3.97,44.68,80.62,4.03,36.41,None,41.46
07-08-2019 16:00,62.75,20.3,35.8,0.79,0.69,3,35.29,77.62,2.99,28.89,None,26
08-08-2019 00:00,107.41,29.6,34.13,0.74,0.74,3.7,41.83,77.63,2.99,29.85,None,54.25
08-08-2019 08:00,99.06,20.58,37.85,0.66,0.72,3.52,36.6,86.12,2.8,29.5,None,42.65
08-08-2019 16:00,122.09,18.94,37.88,0.65,0.84,3.55,35.3,75.26,2.89,26.69,None,41.82
09-08-2019 00:00,70.75,18.64,32.77,1.17,0.44,2.85,32.33,76.28,2.41,26.68,None,21.69
09-08-2019 08:00,74.12,13.5,34.3,2.37,0.48,2.14,29.05,74.99,2.69,25.44,None,17.19
09-08-2019 16:00,69.22,14.17,35.38,1.54,0.49,2.49,30.16,73.82,2.76,26.67,None,21.16
10-08-2019 00:00,48.38,16.91,34.71,0.9,0.44,2.29,31.98,74.69,2.55,27.52,None,28.14
10-08-2019 08:00,50.22,17.44,33.63,1.04,0.53,2.22,31.84,75.63,2.57,27.66,None,23.5
10-08-2019 16:00,48.5,21.24,41.76,0.71,0.67,2.39,39.2,67.59,3,27.61,None,19.52
11-08-2019 00:00,114.22,28.85,37.95,0.6,0.73,3.49,43.25,67.76,1.41,28.5,None,62
11-08-2019 08:00,56.12,19.62,36.99,0.51,0.5,2.28,35.37,61.19,1.06,30.28,None,28.17
11-08-2019 16:00,56.12,16.1,38.32,0.61,0.61,2.09,33.26,57.95,0.81,27.9,None,28.23
12-08-2019 00:00,39,20.01,35.73,0.66,0.42,2.05,35,54.38,0.7,31.19,None,21.54
12-08-2019 08:00,56.62,18.51,34.93,0.58,0.52,2.12,33.38,51.88,1.74,30.44,None,28.33
12-08-2019 16:00,68.88,20.18,40.89,0.66,0.8,3.15,37.88,43.33,2.58,31.69,None,27.14
13-08-2019 00:00,64.38,21.35,39.32,0.63,0.46,2.7,38,46.42,2.15,35.23,None,36.16
13-08-2019 08:00,66,19.81,37.92,0.57,0.42,1.82,36.03,48.86,2,35.24,None,25.36
13-08-2019 16:00,52.44,25.77,39.43,0.69,0.98,2.78,41.58,46.87,2.18,33.67,None,26.32
14-08-2019 00:00,28.5,23.29,39.36,0.56,0.54,2.74,39.55,54.33,1.83,34.24,None,21
14-08-2019 08:00,61.39,17.52,38.64,0.57,0.61,2.31,34.58,63.84,1.8,33.51,None,37.9
14-08-2019 16:00,75.09,17.56,38.28,0.67,0.84,2.26,34.4,53.76,1.69,32.01,None,44.77
15-08-2019 00:00,90.93,23.68,40.67,0.68,0.69,2.66,40.58,62.69,1.57,28.1,None,52
15-08-2019 08:00,29,15.39,35.38,1.24,0.48,1.77,31.13,59.31,2.27,28.45,None,20.21
15-08-2019 16:00,50,13.42,34.92,1.27,0.54,1.59,29.32,53.74,1.31,27.91,None,None
16-08-2019 00:00,None,14.58,34.34,1.08,0.45,1.6,29.93,58.8,1.22,29.59,None,None
16-08-2019 08:00,46.67,14.55,43.49,1.52,0.44,1.42,32.27,59.88,3.53,19.08,None,18.41
16-08-2019 16:00,45.25,10.61,37.29,0.78,0.47,2.02,28.33,22.13,1.37,37.95,None,22.21
17-08-2019 00:00,31.29,9.95,33.08,0.93,0.25,1.41,25.57,25.67,1.1,38.36,None,20.8
17-08-2019 08:00,22.83,12.43,40.72,0.94,0.39,1.44,31.6,22.62,1.72,41.9,None,17.67
17-08-2019 16:00,19.22,12.54,44.21,0.99,0.44,1.62,33.54,19.8,1.27,44.97,None,15.67
18-08-2019 00:00,17,11.81,40.89,0.61,0.27,1.45,31.22,20.96,1.13,47.04,None,15.01
18-08-2019 08:00,13,10.77,39.68,0.51,0.27,1.15,29.71,31.64,1.24,47.17,None,13.81
18-08-2019 16:00,50,13.61,43.59,0.63,1,1.55,34.07,29.2,1.37,43.43,None,32.54
19-08-2019 00:00,106.12,32.38,58.12,0.65,2.04,5.1,56.83,29.75,1.89,43.92,None,71.9
19-08-2019 08:00,67.62,14.12,40.48,0.44,0.49,3.7,32.82,40.24,1.18,49,None,43.5
19-08-2019 16:00,101.12,10.12,32.91,0.63,0.69,1.87,24.94,22.53,1.74,36.94,None,43.58
20-08-2019 00:00,114.25,11.58,32.98,0.58,0.74,4.31,26.81,12.84,0.94,39.18,None,64.44
20-08-2019 08:00,66.5,9.43,29.4,0.45,0.35,2.8,23.17,35.64,0.85,38.4,None,37.56
20-08-2019 16:00,97.5,9.5,34.25,0.55,0.6,2.26,25.82,38.14,0.97,35.42,None,40.14
21-08-2019 00:00,148.88,10.87,35.99,0.63,0.65,4.22,27.85,14.76,0.78,36.95,None,85.17
21-08-2019 08:00,140.75,9.58,30.02,0.49,0.38,2.89,23.61,40.93,0.69,37.02,None,49.06
21-08-2019 16:00,161.47,9.36,31.09,0.6,0.68,2.3,24.02,41.49,1.15,35.19,None,49.93
22-08-2019 00:00,119.62,10.34,34.51,0.62,0.49,4.11,26.62,14.43,0.69,36.68,None,52.6
22-08-2019 08:00,106.75,9.36,31.1,0.59,0.38,2.55,24.03,49.15,1.07,37.22,None,40.96
22-08-2019 16:00,154.75,17.5,50.69,0.62,1.77,4.73,40.96,20.77,1.21,29.22,None,64.72
23-08-2019 00:00,155.5,15.65,43.49,0.62,1.06,7.05,35.65,13.91,0.79,38.46,None,71.04
23-08-2019 08:00,145.88,9.32,31.48,0.39,0.41,3.45,24.2,50.26,1.23,37.97,None,48.48
23-08-2019 16:00,145.88,10.75,36.61,0.74,0.84,3.01,28.08,22.98,5.25,35.41,None,52.2
24-08-2019 00:00,165.88,14.44,43.55,0.73,1.08,5.86,34.73,13.34,5.14,39.94,None,73.89
24-08-2019 08:00,173,10.01,39.26,0.59,0.65,4.84,28.89,58.17,5.45,41,None,77.67
24-08-2019 16:00,112.75,10.4,38.96,0.65,0.78,3.79,29.05,34.2,5.12,39.48,None,55.07
25-08-2019 00:00,89.59,13.18,43.03,0.59,0.74,4.63,33.43,13.31,5.29,38.4,None,49.11
25-08-2019 08:00,71.12,11.08,42.19,0.53,0.61,3.63,31.3,35.52,5.78,38.46,None,41.47
25-08-2019 16:00,54.67,9.13,34.18,0.63,0.57,7.03,25.48,25.96,4.98,39.52,None,33.38
26-08-2019 00:00,59,10.67,36.8,0.57,0.56,3.97,28.12,13.16,4.97,41.22,None,42.48
26-08-2019 08:00,56.33,9.74,41.84,0.59,0.5,3.21,28.18,22.8,2.78,35.24,None,29.12
26-08-2019 16:00,97.62,11.28,66.96,0.72,0.86,3.01,44.63,17.71,0.84,34.55,None,41.59
27-08-2019 00:00,143.62,21.68,80.37,0.7,1.12,4.76,60.14,9.68,1.04,38.3,None,73.45
27-08-2019 08:00,116,11.96,55.85,0.66,0.61,3.19,39.28,26.26,2.04,33.11,None,56.2
27-08-2019 16:00,131.62,10.31,42.99,0.8,0.91,3.17,31.12,35.37,3.45,30.96,None,46.39
28-08-2019 00:00,175.62,16.93,55.15,0.69,1.02,4.57,42.87,32.17,3.69,33.85,None,84.06
28-08-2019 08:00,103.62,10.41,47.81,0.78,0.56,3.45,33.75,42.67,3.12,31.99,None,49.33
28-08-2019 16:00,98.25,9.14,45.55,0.77,0.76,2.93,31.55,33.79,3.31,31.33,None,38.57
29-08-2019 00:00,112.12,9.93,49.72,0.64,0.58,3.31,34.37,16.87,3.3,31.99,None,51.32
29-08-2019 08:00,97.62,8.92,46.74,0.89,0.51,2.89,31.99,56.72,3.24,31.49,None,45.63
29-08-2019 16:00,97,9.08,46.23,0.72,0.66,2.46,31.88,25.73,3.26,31.42,None,36.65
30-08-2019 00:00,112.25,10.68,50.53,0.66,0.67,3.73,35.41,24.77,3.35,32.47,None,60.27
30-08-2019 08:00,153.75,9.1,48.54,0.44,0.69,3.46,33.09,59.67,3.14,31.85,None,76.21
30-08-2019 16:00,167,8.71,45.65,0.67,0.95,2.96,31.25,29.29,3.14,31.45,None,79.75
31-08-2019 00:00,160.12,9.63,48.84,0.7,0.85,3.76,33.68,44.55,3.23,32.14,None,93.07
31-08-2019 08:00,107.5,8.72,46.09,0.45,0.68,3.54,31.49,39.2,3.12,31.46,None,51.45
31-08-2019 16:00,127,9.7,48.04,0.65,1.71,5.11,33.32,12.54,3.36,31.93,None,84.3
01-09-2019 00:00,115.5,11.12,49.63,1.02,1.11,5.58,35.3,11.37,3.16,32.46,None,75.09
01-09-2019 08:00,45.62,8.5,42.66,0.5,0.57,3.53,29.5,30.14,2.83,30.91,None,26.2
01-09-2019 16:00,71.88,8.31,43.41,0.58,0.54,3.55,29.75,35.65,3.1,31.13,None,30.82
02-09-2019 00:00,111.62,10.03,48.95,0.65,0.71,4.45,33.02,12.51,3.21,31.95,None,70.75
02-09-2019 08:00,102,9.16,46.37,0.53,0.55,3.38,31.99,49.03,3.3,31.62,None,55.07
02-09-2019 16:00,127.88,8.25,42.03,0.65,0.57,2.67,28.95,40.86,3.06,31.05,None,65.71
03-09-2019 00:00,153.5,10.44,47.5,0.73,0.78,3.32,33.62,8.51,3.12,31.99,None,89.05
03-09-2019 08:00,125,8.39,43.32,0.52,0.5,2.58,29.76,57.67,3.16,31.28,None,72.29
03-09-2019 16:00,265.38,8.95,44.43,0.61,1.02,2.69,30.78,33.47,3.24,31.5,None,102.58
04-09-2019 00:00,174.75,9.07,46.36,0.64,0.78,3.52,31.92,13.69,3.15,31.87,None,99.73
04-09-2019 08:00,162.57,8.17,37.12,1.02,0.74,3.62,26.28,27.75,4.54,29.97,None,84.8
04-09-2019 16:00,None,8.01,41.85,0.71,0.35,3.44,28.67,43.24,3.58,48.45,None,None
05-09-2019 00:00,123,12.19,58.81,0.54,0.17,3.74,41.04,24.35,3.24,61.23,None,62.54
05-09-2019 08:00,98.5,9.26,47.35,1.03,0.22,2.99,32.59,54.73,3.65,46.5,None,46.78
05-09-2019 16:00,139.62,13.44,59.2,0.55,0.58,3.53,42.24,20.34,2.73,67.23,None,42.98
