From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
22-12-2019 08:00,202,5.73,6.36,0.95,0.73,4.59,8.06,15.24,6.65,203.2,16.59,144.12
22-12-2019 16:00,222.75,4.35,7.54,0.98,0.92,5.18,7.57,18.52,8.11,187.26,18.72,177.81
23-12-2019 00:00,175.94,4.42,5.3,1,0.6,3.93,6.43,16.8,7.34,164.78,5.95,146.81
23-12-2019 08:00,268.44,7.56,9.93,0.83,1.08,6.31,11.45,17.4,9.32,169.2,18.36,196
23-12-2019 16:00,351.44,12.97,9.7,0.71,1.6,8.95,15.74,6.14,8.02,170.99,53.61,234.62
24-12-2019 00:00,425.5,8.66,9.82,0.82,0.95,5.34,12.28,17.07,12.22,149.83,15.43,249.62
24-12-2019 08:00,450.69,6.98,12.69,0.83,1.33,7.56,12.45,40.41,11.63,156.75,20.64,316.44
24-12-2019 16:00,515,16.18,17.26,1.2,2.32,11.53,22.38,10.27,8.18,167.72,64.93,343.69
25-12-2019 00:00,265.06,8.38,5.94,0.95,0.68,5.18,9.99,6.85,6.1,125.23,17.35,161.38
25-12-2019 08:00,232.81,6.96,5.89,0.94,0.64,4.36,8.81,13.22,6.64,137.2,17.59,164
25-12-2019 16:00,271.94,5.79,7.78,0.99,0.8,4.58,8.86,8.61,4.22,159.54,26.88,188.62
26-12-2019 00:00,255.44,4.15,3.61,0.92,0.55,3.25,5.31,19.14,3.17,158.16,7.47,175.62
26-12-2019 08:00,304.56,6.69,8.99,0.88,0.89,5.12,10.27,24.51,8.26,170.21,15.89,210.75
26-12-2019 16:00,408.09,10.33,14.14,0.89,1.36,7.72,15.96,5.52,11.1,175.3,24.27,284.78
27-12-2019 00:00,326.03,5.96,6.65,0.99,0.57,5.85,8.4,11.63,9.48,132.24,6.21,216.38
27-12-2019 08:00,434.66,6.28,11.34,0.9,1.03,7.17,11.16,29.11,11.39,146.37,17.09,299.88
27-12-2019 16:00,565.91,10.83,15.46,0.74,1.61,9.15,17.06,8.57,12.27,160.8,31.81,386.22
28-12-2019 00:00,504.53,19.04,7.99,0.45,1.24,8.75,19.78,3.89,11.95,121.13,15.61,288.19
28-12-2019 08:00,398,8.18,11.51,0.89,1.22,7.5,12.8,17.67,11.03,82.99,20.28,265.41
28-12-2019 16:00,551.91,15.48,14.18,1.34,2.21,11.21,20.17,6.46,11.05,53.56,37.29,370.34
29-12-2019 00:00,465.22,5.88,9.99,0.83,1.07,6.27,10.12,11.8,14.28,43.1,15.13,260.19
29-12-2019 08:00,501.62,6.02,11.34,1.03,1.28,7.23,10.93,44.47,12.84,46.13,16.33,366.47
29-12-2019 16:00,562.81,13.5,16.84,1.04,2.48,10.4,19.95,10.92,9.41,51.27,24.85,391.75
30-12-2019 00:00,413.19,15.9,5.3,0.49,1.57,8.95,15.8,3.35,7.37,37.6,17.81,292.84
30-12-2019 08:00,552.97,17.88,18.26,1.03,2.47,10.77,24.3,9.66,8.02,41.14,41.23,381
30-12-2019 16:00,575.06,11.56,12.25,0.92,1.55,7.9,15.94,4.75,9.63,45.79,17.33,383.25
31-12-2019 00:00,225.94,4.31,3.29,0.94,0.54,3.83,5.27,16.44,6.23,36.17,4.92,171.41
31-12-2019 08:00,317.84,5.97,8.85,0.83,0.62,4.08,9.58,33.73,26.89,42.49,11.83,226.19
31-12-2019 16:00,454.45,91.34,17.8,1.59,2.32,5.79,83.94,9.33,20.09,54.91,34.71,386.58
01-01-2020 00:00,499.3,33.92,8.36,1.53,2.64,11,32.11,18.16,10.46,40.9,29.7,388.07
01-01-2020 08:00,414.72,12.55,17.43,0.96,1.54,6.52,19.5,42,37.34,41.63,22.91,277.31
01-01-2020 16:00,427.23,90.42,20.48,1.54,2.65,6.05,84.63,9.11,14.34,52.21,32.79,424.72
02-01-2020 00:00,451.5,40.15,7.88,1.6,2.53,13.04,36.93,3.35,6.79,47.23,41.73,361.47
02-01-2020 08:00,366.03,13.73,15.78,1.05,1.42,7.12,19.59,32.19,32.61,45.9,27.28,247
02-01-2020 16:00,455.71,89.07,24.44,0.41,3,6.71,85.62,8.62,14.51,57.87,60.44,388.16
03-01-2020 00:00,645.63,58.41,9.34,0.76,3.74,13.52,52.59,3.68,8.19,48.27,45.25,553.47
03-01-2020 08:00,279.38,15.85,11.05,1.06,1.29,5.14,18.81,29.01,29.6,42.3,23.03,182.44
03-01-2020 16:00,286.5,71.09,19.35,1.56,5.04,6.99,68.26,6.9,14.04,46.03,54.07,146.09
04-01-2020 00:00,456.72,65.36,10.59,1.28,4,10.78,58.92,4.73,9.88,48.39,68.83,345.56
04-01-2020 08:00,364.94,10.66,21.25,1.09,1.56,7.85,20.01,36.52,19.53,52.17,35.41,248.97
04-01-2020 16:00,345.57,7.67,23.21,1.03,1.68,8.06,18.6,14.41,13.16,55.32,49.64,214.29
05-01-2020 00:00,318.62,9.41,14.69,1.1,0.95,6.09,15.49,3.94,7.93,48.27,14.76,248.25
05-01-2020 08:00,282.06,8.32,14.84,1.03,1.04,4.71,14.69,58.44,13.35,48.73,18.94,188.62
05-01-2020 16:00,275.44,5.43,16.46,0.96,1.08,5.28,13.19,24.2,17.38,47.33,16.13,182.5
06-01-2020 00:00,249,13.55,13.84,0.85,0.98,4.68,18.4,3.41,9.53,42.53,13.98,186.06
06-01-2020 08:00,358.75,18.22,22.09,0.96,1.62,6.93,26.61,17.48,20.64,48.55,29.16,218.06
06-01-2020 16:00,185.81,6.03,13.09,1.01,0.92,5.66,11.88,12.03,11.23,44.29,20.2,129.12
07-01-2020 00:00,169.25,9.47,10.55,1.05,0.85,4.02,13.33,8.99,24.52,35.47,15.12,120.88
07-01-2020 08:00,238.81,10.98,13.84,0.94,1.33,4.98,16.32,26.03,40.81,35.25,28.37,158.38
07-01-2020 16:00,232.94,8.15,13.72,0.97,1.21,4.8,13.96,16.58,39.14,37.28,30.45,166.75
08-01-2020 00:00,150.75,7.75,8.03,0.95,0.75,3.57,10.59,9.01,8.82,32.47,15.03,130.94
08-01-2020 08:00,169.88,11.17,11,1.22,1.26,4.47,14.96,15.61,11.63,30.98,22.01,147.5
08-01-2020 16:00,184.88,9.75,9.07,1.03,1.02,5.81,12.77,3.26,8.29,30.99,33.06,159.56
09-01-2020 00:00,95.56,6.2,3.54,0.95,0.22,1.73,6.95,10.61,7.36,23.28,6.38,73.25
09-01-2020 08:00,149.31,6.05,5.16,0.92,0.55,3.99,7.67,25.33,11.15,22.27,14.54,107.12
09-01-2020 16:00,183.5,6.5,12.07,1.03,0.95,4.97,11.73,13.94,8.47,22.71,28.2,122.25
10-01-2020 00:00,171.81,11.47,9.55,1.03,0.68,3.71,14.44,6.23,8.86,20.94,12.45,121.44
10-01-2020 08:00,226.44,10.98,13.37,0.95,0.97,4.99,16.05,40.43,11.72,19.77,18.67,148.19
10-01-2020 16:00,310.06,18.52,22.99,1.03,1.96,10.08,27.33,12.41,9.18,23.89,58.35,182.69
11-01-2020 00:00,198.12,10.5,13.89,0.97,0.69,4.38,15.95,12.87,8.82,21.07,17.68,129.31
11-01-2020 08:00,210.44,5.69,11,0.99,0.96,4.55,10.49,49.38,17.52,23,16.61,127.12
11-01-2020 16:00,399.75,27.82,25.23,0.4,3.24,9.63,36.1,18.93,12.98,28.44,52.34,240.62
12-01-2020 00:00,333.88,30.21,13.37,0.81,2,9.35,31.74,1.39,10.61,23.25,52.16,222.62
12-01-2020 08:00,293.62,13.33,19.15,1.05,1.47,6.9,21.05,28.17,16.38,26.32,25.32,191.31
12-01-2020 16:00,520.57,40.62,27.63,1.38,4.66,9.82,47.82,10.94,16,31.07,65.35,365.06
13-01-2020 00:00,404.81,32.56,14.73,1.35,2.32,8.72,34.39,9.53,13.72,26.11,40.83,293.44
13-01-2020 08:00,288.06,9.24,15.23,0.94,1.34,4.51,15.63,33.49,15.19,24.24,25.32,166.19
13-01-2020 16:00,393.5,50.05,56.06,1.01,2.87,8.92,70.61,7.97,13.13,62.17,41.04,290.38
14-01-2020 00:00,256.38,23.39,37.14,0.98,1.33,5.1,38.81,2.15,12.83,58.5,12.95,199.94
14-01-2020 08:00,191,14.36,33.89,0.89,1.02,3.79,29.72,17.91,14.74,53.61,12.09,149.44
14-01-2020 16:00,173.5,25.3,99.66,1.03,0.93,5.18,73.61,10.08,11.63,53.09,20.68,115.69
15-01-2020 00:00,130.12,20.88,91.63,0.89,0.45,3.64,65.76,4.44,11.52,40.48,13.47,87.75
15-01-2020 08:00,225.25,25.57,98.54,0.81,0.83,5.63,73.25,30.96,21.69,45.43,16.92,147
15-01-2020 16:00,233.56,31.38,130.12,0.96,1.19,6.03,94.77,11.64,25.02,53.72,18.59,152.56
16-01-2020 00:00,203.56,44.16,91.66,1.03,0.84,4.46,84.75,2.43,16.06,39.93,14.63,148.62
16-01-2020 08:00,230.44,35.99,73.09,0.8,1.36,6.58,68.2,12.05,17.96,39.97,24.48,169.71
16-01-2020 16:00,251.94,25.78,54.85,0.99,1.46,8.33,50.19,3.51,16.19,49.29,29.85,207.94
17-01-2020 00:00,90.56,15.59,36.47,1.02,0.52,3.3,32.11,3.54,11.87,36.37,12.23,73
17-01-2020 08:00,154.06,15.39,34.7,0.95,0.71,4.01,31.01,16.19,14.08,37.15,20.51,116.25
17-01-2020 16:00,208,22.36,54.14,1.2,1.32,6.89,47.03,5.62,12,42.31,31.41,138.44
18-01-2020 00:00,175.38,24.39,39.4,0.59,0.85,5.55,40.85,1.5,10.15,38.83,13.12,115.06
18-01-2020 08:00,203.12,26.58,48.46,0.8,1.26,6.47,47.45,16.98,15.71,40.43,23.81,145.31
18-01-2020 16:00,296.62,18.34,71.37,0.95,1.62,8.4,52.91,10.44,15.56,54.64,42.01,198.75
19-01-2020 00:00,220.56,20.96,50.16,0.95,0.78,4.93,43.77,4.85,13.08,50.29,16.57,154.62
19-01-2020 08:00,201.19,7.64,35.43,0.96,0.68,3.13,25.08,41.06,14.8,47.57,12.44,149.5
19-01-2020 16:00,242.12,10.29,52.92,1.03,1.07,4.79,36.53,8.96,11.81,50.67,21.44,167.12
20-01-2020 00:00,175.62,5.17,32.02,1.01,0.71,2.96,21.25,11.84,10.33,42.35,9.47,116.25
20-01-2020 08:00,248.69,10.07,52.4,1.02,1.25,4.9,36.08,29.39,12.12,46.89,16.96,171.81
20-01-2020 16:00,422.12,110.62,74.45,1.44,3.54,11.19,129.8,5.41,13.23,60.02,58.4,265.5
21-01-2020 00:00,376.44,107.53,46.93,1.54,2.2,7.55,112.65,5.36,13.31,54.54,54.93,235.44
21-01-2020 08:00,355.81,23.87,62.82,0.88,1.38,4.78,52.87,24.86,18.33,57.95,32.17,227.88
21-01-2020 16:00,441.06,78.63,69.7,1.45,2.49,7.47,101.19,11.25,15.54,67.08,50.72,277.44
22-01-2020 00:00,378.69,68.27,35.01,1.27,1.97,9.56,74.29,2.42,9.8,51.29,30.47,285.5
22-01-2020 08:00,313.69,20.41,62.13,0.98,1.69,7.62,49.69,19.44,11.58,47.03,31.84,224
22-01-2020 16:00,300.19,30.2,74.99,1.01,1.86,8.9,64.52,7.49,13.03,56.88,44.75,197
23-01-2020 00:00,145.25,7.41,39.08,1.01,0.5,3.07,26.84,15.65,9.97,43.1,11.45,93.5
23-01-2020 08:00,173.12,7.38,29.85,0.96,0.5,2.49,21.91,55.77,11.95,35.63,13.94,58.31
23-01-2020 16:00,169.06,4.35,57.2,1.02,0.81,4.49,33.96,37.42,14.04,36.46,32.05,84.56
24-01-2020 00:00,138.88,4.42,46.67,1.02,0.58,2.84,28.44,26.2,12.49,34.17,13.64,92.69
24-01-2020 08:00,186.06,7.77,41.12,0.99,0.76,3.13,28.2,66.43,14.72,31.91,16.95,77.44
24-01-2020 16:00,238.31,19.52,83.76,1.28,1.6,7.27,60.46,27.74,13.32,37.35,46.59,118.69
25-01-2020 00:00,228.12,53.82,73.28,1.55,1.32,7.72,82.87,2.93,9.42,39.96,36.27,156.94
25-01-2020 08:00,256.56,26.84,70.58,0.86,1.24,4.97,59.43,39.75,18.77,44.93,17.91,145.81
25-01-2020 16:00,340.75,32.49,91.77,0.48,2.17,7.78,75.28,18.02,17.95,49.94,37.45,212.69
26-01-2020 00:00,547.38,63.44,57.72,0.31,2.17,12.17,82.42,3.89,13.47,57.15,34.7,417.75
26-01-2020 08:00,286.81,22.1,57.66,0.97,1.21,5.46,48.69,55.5,16.14,51.67,20.66,203.75
26-01-2020 16:00,320.5,110.74,74.81,0.41,4.04,7.96,130.08,18.33,10.83,53.74,32.69,191.69
27-01-2020 00:00,491,301.97,66.91,0.34,5.78,13.23,281.79,3.95,12.49,54.77,52.96,343.62
27-01-2020 08:00,378.94,88.84,116.25,0.72,2.48,7.22,134.26,20.07,20.86,57.53,38.04,224
27-01-2020 16:00,261,8.68,71.61,0.87,1.13,5.68,45.15,14.26,24.28,62.08,20.31,165.62
28-01-2020 00:00,130,9.52,43.73,0.9,0.56,2.96,31.02,7.75,7.6,45.8,6.77,101.5
28-01-2020 08:00,178.12,10.7,47.27,0.76,0.88,2.72,33.87,27.05,26.18,43.67,11.97,126.72
28-01-2020 16:00,158.09,21.85,60.79,1.09,1.22,3.9,50.15,15.85,11.49,42.05,22.93,117.12
29-01-2020 00:00,128.91,26.61,50.04,1.27,0.63,4.63,48.33,3.16,9.52,39.48,15.73,100.47
29-01-2020 08:00,128.07,9.46,29.31,0.85,0.52,2.57,23.06,39.2,14.83,35.61,8.01,94.18
29-01-2020 16:00,197.07,15.97,67.08,0.9,1.91,4.91,48.7,17.3,19.5,36.23,36.03,95.87
30-01-2020 00:00,162,13.76,49.96,0.96,1.45,3.06,37.77,4.41,18.99,35.1,17.23,101.19
30-01-2020 08:00,154.19,9.85,34.41,0.92,1.01,3.07,26.35,42.79,21.81,34.24,19.28,93.38
30-01-2020 16:00,151,5.55,50.6,1.04,1.17,3.9,31.44,26.82,13.77,36.3,33.9,74.94
31-01-2020 00:00,149.94,8.79,48.88,1.04,1.13,3.07,33.17,10.47,14.01,32.62,14.55,95.88
31-01-2020 08:00,184.31,14.64,49.17,1,2.75,3.78,38.09,48.41,13.5,31.66,13.99,110.69
31-01-2020 16:00,176.06,12.66,61.63,0.97,1.6,4.94,43.1,19.86,14.55,30.07,26.64,97.38
01-02-2020 00:00,224.19,32.89,48.81,1.48,1.35,5.53,52.78,3.05,13.38,30.62,8.58,162.62
01-02-2020 08:00,268.75,27.51,69.67,0.89,1.7,5.56,59.49,46.05,17.87,34.91,19.94,168.31
01-02-2020 16:00,209.25,12.98,58.4,0.93,1.72,4.86,41.65,19.84,10.81,35.62,14.6,131.62
02-02-2020 00:00,178.38,12.67,47.82,0.97,1.51,3.54,35.77,10.74,9.06,33.65,12.16,116
02-02-2020 08:00,179.06,6.63,33.03,0.94,1.87,3.29,22.97,52.41,13.29,31.62,11.66,120.12
02-02-2020 16:00,236.62,18.23,68.2,1.12,1.87,5.62,51.13,22.02,11.21,33.86,32.64,148.25
03-02-2020 00:00,252,31.4,70.12,1.06,1.48,5.42,62.89,2.19,10.61,33.02,16.66,171.5
03-02-2020 08:00,230.69,13.94,49.43,0.89,1.7,3.5,37.67,44.98,16.45,32.88,13.38,136.38
03-02-2020 16:00,351.12,136.56,91.76,1.35,3.64,8.77,160.15,15.76,16.39,34.64,48.1,169.25
04-02-2020 00:00,355,134.79,60.41,0.34,2.62,6.53,142.03,5.23,13.68,32.86,47.23,221.81
04-02-2020 08:00,357.56,43.78,67.07,0.93,3.22,4.85,71.35,30.08,33.08,35.93,33.66,205.5
04-02-2020 16:00,395.25,17.86,97.93,0.77,2.58,7.47,66.65,18.09,20.56,39.61,34.46,254
05-02-2020 00:00,349.69,25.82,61.11,1.43,1.65,5.12,53.56,2.08,14.78,43.97,18.42,266.94
05-02-2020 08:00,258.81,12.65,48.91,0.94,2.17,3.79,36.33,56.77,23.97,35.88,16.96,151.62
05-02-2020 16:00,196.69,6.4,61.84,0.97,1.39,3.88,38.12,24.65,14.51,34.98,24.09,101.12
06-02-2020 00:00,167.5,14.25,51.65,1.11,1.25,3.02,39.09,14.22,11.26,34.82,12.43,110.94
06-02-2020 08:00,199.94,13.38,42.12,0.91,1.9,3.42,33.31,46.31,16.11,33.96,10.45,120.5
06-02-2020 16:00,284.38,23.1,84.2,1.02,1.85,6.74,63.62,19.15,20.15,36.43,29.92,176
07-02-2020 00:00,266.38,39.58,63.86,1.6,1.37,4.78,66.25,2.07,14.69,32.29,12.91,178.69
07-02-2020 08:00,295.86,19.3,56.6,1.02,1.92,4.87,45.85,56.28,31.86,34.2,18.7,167.88
07-02-2020 16:00,232.81,14.81,70.2,1.2,1.61,4.32,49.42,30.21,20.8,34.53,29,119.69
08-02-2020 00:00,275.25,18.49,64.82,0.98,1.43,6.8,49.56,3.9,21.25,34.48,22.89,193.38
08-02-2020 08:00,226.88,6.17,34.17,0.92,1.63,3.03,23.2,50.27,22.39,33.84,9.34,149.69
08-02-2020 16:00,198.56,5.75,62.07,0.97,1.52,4.11,37.69,27.68,14.79,33.4,23.11,108.44
09-02-2020 00:00,196.56,20.67,52.5,1.28,1.33,4.22,44.78,6.85,11.41,32.56,15.1,130.75
09-02-2020 08:00,241.62,10.57,41.73,0.91,1.61,3.47,30.81,39.34,22.05,32.92,10.1,159.25
09-02-2020 16:00,278.12,14,84.73,1.03,1.75,4.5,56.47,15.43,17.99,32.59,32.44,143.38
10-02-2020 00:00,303.44,27.51,74.61,1.48,1.39,5.09,62.11,1.07,13.42,37.04,18.6,196.31
10-02-2020 08:00,273.2,9.19,43.12,0.93,2.5,3.44,30.43,39.36,28.24,35.13,12.48,168.25
10-02-2020 16:00,305.8,45.95,88.86,1.41,2.22,6.94,84.71,15.61,18.61,33.83,40.36,152.5
11-02-2020 00:00,302.88,64.34,75.57,1.6,1.41,6.59,92.63,1.63,15.85,32.63,39.43,186.56
11-02-2020 08:00,235.25,14.14,51.9,0.93,1.38,4.21,39.13,39.27,23.8,32.44,17.73,148.56
11-02-2020 16:00,239.91,10.07,80.04,0.88,0.95,5.22,50.77,15.09,15.92,32.89,29.32,136.56
12-02-2020 00:00,297.88,21.55,79.98,1.03,0.78,6,60.13,2.97,16.72,34.77,28.9,216.09
12-02-2020 08:00,389.47,9.21,46.66,1.03,1.27,3.93,32.34,64.41,20.1,33.79,17.66,180.81
12-02-2020 16:00,231.12,3.68,62.28,1.03,1.18,5.57,36.12,38.89,20.52,37.73,27.27,123.34
13-02-2020 00:00,160,5.02,43.29,1.04,0.87,3.73,27.12,17.02,17.61,33.36,9.03,120.47
13-02-2020 08:00,240.88,8.51,45.52,1.04,1.15,3.96,31.14,60.06,18.07,30.61,16.87,102.12
13-02-2020 16:00,217.72,3.53,50.35,1.03,0.52,4.72,29.66,47.59,15.33,38.23,29.71,87.97
14-02-2020 00:00,123.06,4.17,32.36,1.02,0.66,2.01,20.6,34.4,13.56,31.18,5.45,84.59
14-02-2020 08:00,353.35,5.75,33.98,1.01,0.62,2.76,22.75,63.61,16.79,25.07,15.2,76.06
14-02-2020 16:00,221.2,3.79,54.66,1.02,0.32,3.46,32.16,44.24,20.42,27.09,24.36,64.66
15-02-2020 00:00,135.06,4.38,49.06,1.04,0.22,2.88,29.67,29,19.6,22.92,7.95,82.38
15-02-2020 08:00,195.75,5.87,41.39,1.02,0.51,3.4,26.79,64.83,18.28,22.08,14.28,87.78
15-02-2020 16:00,227.56,6.47,78.37,0.99,0.53,5.85,46.95,30.38,18.51,27.7,43.98,104.88
16-02-2020 00:00,237.97,28.08,74.22,1.08,0.34,5.45,62.38,2.39,12.58,30.57,19.62,158.12
16-02-2020 08:00,236.56,11.53,49.2,0.94,1.15,3.81,35.58,46.59,22.44,30.4,11.71,140.41
16-02-2020 16:00,238.12,32.64,97.07,0.41,0.81,6.64,78.24,30.28,20.51,36.22,46.62,115.38
17-02-2020 00:00,375.38,140.17,78.68,0.34,1.14,9.53,156.13,1.87,15.67,42.83,60.61,228.81
17-02-2020 08:00,282.66,23.12,54.34,0.97,0.43,4.35,47.75,42.17,20.41,38.9,18.83,166.16
17-02-2020 16:00,222.25,15.57,90.28,1.21,0.72,6.72,60.72,33.9,18.65,35.89,37.17,96.44
18-02-2020 00:00,215.97,15.22,92.62,1.02,0.55,6.67,61.66,9.86,14.12,35.23,20.13,134.06
18-02-2020 08:00,259.34,8.91,51.18,1.03,1.82,3.79,34.49,52.01,19.8,33.54,13.76,112.41
18-02-2020 16:00,261.88,124.94,100.91,1.4,1.35,10.39,155.53,23.68,25.61,33.56,45.36,111.75
19-02-2020 00:00,398.25,440.74,87.87,1.6,3.21,13.98,421.41,30.76,28.6,38.13,140.25,209.56
19-02-2020 08:00,261.5,32.7,63.07,0.95,0.98,4.04,60.2,48.08,33.42,37.58,35.06,121.31
19-02-2020 16:00,231.43,7.2,78.74,0.91,0.64,3.67,47.75,55.94,86.25,44.34,14.13,116.88
20-02-2020 00:00,218.94,5.72,55.31,0.88,0.56,3.14,34.08,40.22,99.38,37.07,8.56,129.38
20-02-2020 08:00,288.75,5.73,44.19,0.87,1.42,2.58,28.17,68.18,21.11,33.37,7.99,94.88
20-02-2020 16:00,224.31,4.15,52.57,0.86,0.77,2.96,31.35,45.57,27.33,40.01,8.57,106.81
21-02-2020 00:00,112.94,3.62,30.87,0.84,0.43,2.22,19.38,35.44,15.33,35.59,4.95,87.62
21-02-2020 08:00,70.75,4.86,30.77,0.89,1.44,1.73,20.34,32.95,15.75,31.62,6.86,33.25
21-02-2020 16:00,91.88,10.78,52.03,0.97,1.73,3.37,36.46,19.33,12.23,31.61,14.76,56.5
22-02-2020 00:00,135.62,15.71,44.73,1.05,1.4,3.58,36.6,6.64,14.45,28.93,6.53,101.56
22-02-2020 08:00,116.62,9.62,34.94,0.92,1.17,2.12,26.42,45.73,32.19,23.01,10.98,57.25
22-02-2020 16:00,212.81,50.65,57.33,1.52,2.97,6.58,71.79,22.45,16.78,25.15,37.04,100.62
23-02-2020 00:00,265,27.27,49.81,1.14,1.76,5.93,48.72,8.33,18.85,29.94,17.52,193.19
23-02-2020 08:00,214.56,9.65,34.82,0.83,1.53,3.65,26.38,58.61,24.84,28.59,9.68,135.38
23-02-2020 16:00,134.5,4.91,40.47,1.08,1.52,2.55,25.53,35.17,15.72,31.56,9.59,71.31
24-02-2020 00:00,143.38,20.54,42.31,1.12,1.45,3.01,39.25,6.83,12.72,29.2,10.57,84.38
24-02-2020 08:00,135.94,8.4,31.62,0.88,1.37,2.64,23.67,57.35,26.71,26.68,8.58,63.06
24-02-2020 16:00,182.06,6.06,50.01,1.04,1.72,3.48,31.54,37.4,21.48,33.24,22.17,101.38
25-02-2020 00:00,231.62,9.13,51.29,1.04,1.51,4.42,34.72,10.46,18.05,34.75,16.64,154.25
25-02-2020 08:00,198.62,5.42,30.27,0.96,1.26,2.69,20.52,64.27,27.34,31.88,10.88,128.69
25-02-2020 16:00,199.75,6.83,48.73,0.91,1.94,4.71,31.49,34.22,21.03,30.74,32.55,120
26-02-2020 00:00,303.19,69.2,55.35,1.05,2.5,6.68,85.86,32.6,17.01,34.45,55.34,183.06
26-02-2020 08:00,235.94,24.04,47.77,0.98,1.63,3.8,45.01,48.93,26.02,31.55,16.05,144.88
26-02-2020 16:00,249.31,10.05,56.88,1.03,1.92,5.42,38.44,34.33,41.92,33.82,22.32,139.38
27-02-2020 00:00,189.31,16.88,45.59,1.13,1.36,3.64,38.01,21.32,21.76,32.23,18.98,115.06
27-02-2020 08:00,188.94,9.47,39.12,0.83,1.18,3.61,28.52,47.11,21.7,30.12,15.35,102.44
27-02-2020 16:00,227.5,6.09,55.88,0.99,2.15,3.23,34.68,48.97,60.73,27.78,20.28,116.75
28-02-2020 00:00,147.19,4.63,29.28,0.89,1.92,2.24,19.36,21.23,14.47,33.34,4.4,99.81
28-02-2020 08:00,184.19,6.15,31.27,0.86,1.78,6.71,21.66,53.27,19.92,42.27,8.38,87.94
28-02-2020 16:00,152.62,8.3,43.14,0.89,1.43,3.47,29.72,38.12,19.9,33.66,30.96,75.69
29-02-2020 00:00,120.44,5.68,35.34,0.95,1.17,3.67,23.42,21.24,19.18,30.1,27.62,73.56
29-02-2020 08:00,142.44,5.98,31.53,0.9,1.14,3.21,21.64,46.58,16.81,26.33,24.48,67.44
29-02-2020 16:00,113.1,4.93,37.01,0.86,1.13,3.9,23.69,26.87,17.74,23.39,49.28,45.44
01-03-2020 00:00,67.62,11.99,36.14,0.87,0.98,1.74,28.99,27.02,20.42,21.96,42.69,26.94
01-03-2020 08:00,83.69,8.76,35.68,0.78,1.07,2.63,26.13,53.22,25.62,22.03,43.72,44.5
01-03-2020 16:00,265.25,48.55,76.97,1.49,3.03,8.87,80.52,18.73,14.88,26.27,112.2,98.81
02-03-2020 00:00,309.19,64.96,51.72,1.59,2.65,12.36,80.48,9.16,14.04,30.09,133.21,201.5
02-03-2020 08:00,210.88,11.5,45.61,0.95,1.88,6.18,33.64,36.99,27.91,29.94,47.39,115.69
02-03-2020 16:00,235.69,20.26,65.79,1.34,2.59,9.87,51.51,20.54,21.27,33.79,106.06,108.06
03-03-2020 00:00,285.56,50.51,49.41,1.57,2.38,11.63,67.45,7.43,16.96,33.37,52.05,191.5
03-03-2020 08:00,162.88,10.47,34.71,0.97,1.44,4.5,27,59.44,25.58,27.62,47.99,77.38
03-03-2020 16:00,193.56,8.99,58.3,1.1,2.3,8.84,38.32,28.11,21.92,30.55,57.47,91.69
04-03-2020 00:00,236.81,31.99,55.5,0.45,2.02,8.83,55.6,5.54,17.02,30.93,36.96,124
04-03-2020 08:00,229.16,11.51,40.31,0.89,1.82,4.28,30.81,48.99,45.52,26.73,60.15,95.69
04-03-2020 16:00,112.19,3.31,29.35,0.94,1.42,3.07,18.31,57.31,15.06,29.44,40.08,38.06
05-03-2020 00:00,70.2,10.79,35.16,1.1,1.31,3.51,27.52,22.76,16.34,25.61,23.51,33.56
05-03-2020 08:00,101.06,8.56,31.65,0.84,1.43,2.57,23.81,52.84,27.32,22.87,30.22,45.38
05-03-2020 16:00,104.82,6.12,42.33,0.87,1.97,2.53,27.5,40.11,21.93,23.5,37.45,34.5
06-03-2020 00:00,61,4.49,30.14,0.89,1.8,1.16,19.7,43.73,31.66,23.29,28.13,24.75
06-03-2020 08:00,62.18,6.92,29.63,0.8,1.68,1.58,21.41,50.51,37.66,20.11,24.63,26.62
06-03-2020 16:00,60.88,6.72,49.42,0.93,1.67,2.67,31.77,31.48,55.16,15.97,59.12,29.56
07-03-2020 00:00,51,4.16,25.15,0.9,1.34,1.25,16.77,38.09,30.94,16.68,27.04,20.5
07-03-2020 08:00,84.77,6.04,27.28,0.88,1.12,2.05,19.45,51.57,18.53,17.08,39.13,44.38
07-03-2020 16:00,193.06,28.08,48.82,1.55,2.4,5.35,48.86,31.51,50.66,18.23,130.69,91.5
08-03-2020 00:00,312.25,80.29,26.72,1.6,2.62,12.06,79.69,6.97,20.55,19.8,99.53,211.57
08-03-2020 08:00,243.62,29.47,46.34,0.93,2.45,8.72,48.67,46.86,24.71,21.5,81.98,159.81
08-03-2020 16:00,136.75,8.14,43.7,1.03,2.14,5.76,29.88,24.41,19.75,17.04,77.11,53
09-03-2020 00:00,100.5,4.74,24.17,1.02,1.69,2.87,16.73,20.9,19.8,21.26,26.83,60.12
09-03-2020 08:00,126.75,4.62,18.49,0.98,1.74,2.35,13.6,62.82,18.72,18.37,28.63,30.94
09-03-2020 16:00,204.81,10.44,53.01,0.94,2.58,6.25,36.7,28.97,26.81,23.42,47.59,106.19
10-03-2020 00:00,235.88,7.82,39.25,1.08,2.26,7.4,27.25,14.12,29.79,24.43,33.68,158
10-03-2020 08:00,115.94,3.35,17.29,0.8,1.71,2.31,11.94,64.64,29.44,19.07,10.5,53.25
