Temperature,Windspeed
28.257452,8.535522
33.551407,10.949277
32.605915,9.960688
31.275858,9.337057
30.836,8.415159
30.523378,8.2483
32.81983,9.750926
34.91808,12.03572
32.30092,10.647999
32.195084,9.297049
32.416794,8.514234
29.846495,8.363571
30.295345,8.409576
32.903816,9.832775
28.556332,9.243094
30.889782,9.875798
29.631681,8.806607
30.380157,9.276578
30.807558,8.5530205
31.147232,8.715585
31.79109,8.829676
33.13437,9.783973
28.86697,9.573215
31.510855,10.246702
30.681826,9.16189
28.290417,8.383173
33.05562,10.686596
29.615044,9.439577
30.152115,9.280216
28.058582,8.311917
28.818686,7.939288
29.444353,8.746799
30.84686,10.17293
31.336603,9.126369
28.968966,8.693379
31.298616,9.5390835
32.576237,9.968712
30.610342,9.529388
31.37493,8.907328
34.235626,10.481224
34.33735,11.212793
32.20207,10.072699
34.78098,10.43689
30.449078,9.690632
31.16281,9.7052965
31.388176,8.986191
29.378801,8.432675
28.937243,7.813335
30.961615,8.799045
30.530352,8.828572
28.31968,8.398722
33.425507,11.384663
30.121859,9.796448
30.899973,9.587003
30.410324,8.157883
30.306913,8.276156
28.146458,7.9121923
28.33599,7.6116614
29.230848,8.344595
25.747692,6.2435946
27.993494,8.280084
26.788483,6.542406
22.955088,5.4518237
25.917162,7.4963274
23.723713,5.740087
25.099287,8.769427
29.255257,10.36915
26.840725,9.094857
26.33971,7.439172
23.178947,6.877411
26.258152,10.033975
23.348988,7.688037
24.025118,7.830642
23.011284,4.7054963
25.263968,8.980006
26.118801,9.046529
26.992233,9.812404
28.132149,6.54612
24.951029,6.1631856
25.467947,5.634381
25.739033,6.9533825
23.949194,6.0794754
22.26858,4.530672
25.055864,7.5710745
24.961628,7.982394
20.972574,6.336029
20.993689,4.192698
21.754585,5.9114795
23.496653,11.526267
24.058105,9.002697
23.037916,5.2953844
25.257893,5.895499
21.914055,4.4426317
21.11335,4.2430763
20.866734,4.1015635
18.8885,3.7738273
20.351206,5.622505
18.39825,3.7555254
20.0369,6.384765
19.73825,5.227285
21.859268,8.9769
21.084797,5.014324
21.663597,4.665017
20.880487,4.084197
21.038895,4.8754196
19.951374,4.0631356
19.985426,4.297886
19.427341,3.9192307
21.3284,6.819994
21.657946,5.895092
20.640001,4.51563
20.818552,4.1124244
21.980122,5.974993
19.51094,4.5113626
20.771915,5.3203626
19.131819,3.7464921
18.215425,3.5751941
17.937086,3.35289
19.080551,5.9772077
17.1785,3.419282
24.100372,12.385266
21.921295,9.243954
23.34892,9.833656
24.149313,4.544382
23.397411,4.5759964
20.731094,4.2688465
24.662098,9.691279
24.338398,8.402354
22.275276,6.289509
21.67688,4.2394485
23.338034,7.09797
24.880548,10.699703
24.83623,9.213036
26.35949,6.153899
26.584223,4.9644485
23.526964,4.527446
24.851675,6.224733
22.938572,4.965411
24.170452,7.6212935
22.541363,5.0399776
21.599026,4.3076377
23.369484,6.341799
22.389034,6.17369
21.343954,4.4412556
21.366215,4.164894
25.488575,10.885587
22.777824,8.200348
25.732738,9.931272
22.88246,6.4375405
24.390398,7.863363
23.382193,5.703335
22.745237,5.6673646
24.269197,4.797893
26.04943,8.15819
25.303299,6.1908374
25.146837,5.1508083
26.139172,5.4644847
22.856325,4.6278954
22.8027,4.4070506
24.280191,6.8281126
23.355236,6.4637294
22.075518,4.386973
23.97409,5.9408026
25.436125,8.723698
23.071142,6.5165544
22.953384,4.8554206
23.25299,4.5792265
22.357615,4.8948135
24.610647,8.855992
23.268576,5.7324495
25.500244,7.3215175
26.294794,6.4963207
23.45725,5.349406
26.89725,8.060115
24.602926,5.977084
24.107405,5.645532
24.97937,4.771463
26.448675,8.527776
23.673645,6.1779256
24.174938,5.4041524
23.975063,4.7444754
20.83671,4.2091546
22.958853,6.374656
22.279211,5.2232714
22.300507,5.2822323
22.972271,4.5095778
23.45957,5.110504
22.486351,4.447344
24.06542,6.4965878
22.199654,4.6741967
24.809254,8.703794
21.346169,6.0503016
22.622961,6.9613733
25.907818,10.097533
22.262863,7.428704
25.516378,8.10096
24.468134,5.2497067
24.67033,6.5082593
23.550436,4.5278974
22.337498,4.3563447
24.600832,7.304651
25.365786,9.308416
24.326473,6.476902
23.052633,4.919296
25.957943,8.331727
21.826721,5.876396
21.939175,5.713653
22.665277,4.4831266
21.619322,4.694559
19.722492,4.078928
22.848282,8.109395
23.210266,8.344053
23.128658,7.89015
28.062584,10.232459
26.13459,7.797674
27.29705,8.484862
25.560476,6.3375363
24.638683,4.7085967
24.943933,5.1389666
25.560596,6.9209266
26.729513,7.045093
27.778332,7.283306
26.178972,5.5088944
26.112886,4.976153
25.61159,4.9879265
22.305494,4.505039
24.597248,7.041551
23.470304,5.6350784
22.458117,5.1637006
21.338612,4.0766926
22.569223,6.1260886
21.180006,4.849707
22.777866,7.5095487
21.58751,4.6215787
20.265284,4.062227
20.798002,4.364334
21.974579,7.4694743
19.302525,5.28324
21.191366,5.987981
21.7051,6.1093154
19.623505,4.87512
19.843452,4.041762
19.801315,4.020389
19.426441,4.1033983
21.368141,6.4925904
19.546154,4.4931736
19.589466,3.9991174
20.315586,4.728282
19.08982,4.0903907
18.458439,3.6124468
18.480999,3.6251338
18.112991,3.5433226
18.431923,4.498764
20.49327,7.098438
19.545376,4.9200864
19.77752,4.2720685
18.960194,3.672947
20.604263,6.4613385
20.66895,6.0657945
20.664303,5.2981634
18.67966,4.109321
18.03862,3.1967833
18.849918,5.4889164
19.328125,7.3088703
18.391293,4.347651
18.476297,3.7500067
18.036358,3.39902
3,4
20.697807,6.087884
18.639263,4.664905
18.099277,4.228651
19.535652,4.820551
18.959496,4.7035575
21.037693,11.093589
20.099937,4.5428057
19.11526,4.389761
19.39193,4.164853
18.448982,4.0670714
19.153572,4.408617
18.958572,4.180385
18.639982,4.1642027
17.976364,4.1973033
17.694988,4.1158805
18.958378,4.5709243
18.487637,4.472035
18.106277,4.4502378
18.102892,4.1159825
21.683186,16.74121
20.106936,7.0196123
21.736555,6.649081
22.346735,4.7081976
19.678171,4.2480974
22.220789,7.795566
21.603882,4.8262525
20.112411,4.4488654
22.212006,4.902987
21.673302,5.0895605
21.35458,4.8364825
21.367132,4.2416043
19.770517,4.2240996
20.393223,4.3195624
20.051098,4.211751
19.99749,4.2536383
20.745235,4.294845
21.057846,4.298308
22.59778,6.338024
23.887304,7.3197684
22.376083,4.593952
21.19931,4.407479
22.359396,4.9117026
19.452013,4.4113717
21.598244,6.992392
22.660786,7.63616
23.038074,7.553215
23.90988,4.8590136
23.345173,4.488564
23.957954,4.7706475
23.014647,4.541002
20.055412,4.540559
24.33196,12.50911
23.396835,9.53283
23.775146,8.106714
24.0807,4.6085587
24.453224,5.3694773
21.86979,4.547852
20.257536,4.361389
21.985369,5.134609
21.570454,7.702795
22.02374,6.0140204
23.85415,5.634611
25.068472,6.6817937
25.392565,6.425558
26.583435,5.9039583
25.65582,5.059991
23.804192,4.5756273
21.054068,4.4350834
22.726387,8.147724
21.454903,5.6694613
22.851774,7.673862
22.220535,4.4392533
22.77234,4.7477565
22.832947,4.544075
23.529373,6.7195487
22.770641,4.541268
23.496565,4.8464074
24.715715,6.258876
25.4423,8.005877
25.587498,5.8909926
27.746332,6.9025264
26.451004,6.2667007
26.09003,5.698276
27.514534,6.2014155
26.358736,6.2888646
27.848026,7.050532
28.200483,6.839776
25.545006,5.9497705
29.731724,11.048666
29.316942,10.25849
28.010641,9.527178
24.167065,8.273965
28.286589,10.57014
26.723976,9.8646345
25.629255,8.368746
30.499823,10.196847
32.364822,13.307866
30.173885,11.123049
32.307823,9.873136
30.068394,8.387348
31.714489,9.854261
31.470047,9.05262
30.85887,8.827421
31.88894,8.7339325
30.741875,8.74063
32.44882,9.421492
28.623993,9.091803
29.187765,8.469233
27.562906,6.991687
28.612343,9.411516
31.16149,12.576808
29.407492,10.742241
32.66372,10.556991
31.687347,8.740114
30.566425,8.856718
32.179626,8.794181
32.44388,9.28549
30.941578,9.463965
32.064243,9.654881
30.322104,8.584845
34.275177,13.856571
32.099,10.953169
35.567017,15.08711
34.817993,11.144555
30.559404,10.937683
32.849907,9.046145
36.686455,16.747866
30.378847,13.373674
30.430403,10.198737
31.132221,7.7067494
30.362206,8.749254
29.47479,8.58998
31.255726,8.779481
30.642221,8.322982
28.494184,8.067599
30.96817,8.761199
32.030243,10.577178
34.3368,15.02591
33.64349,11.2910385
36.3639,12.885599
32.933453,10.427536
33.370922,9.900148
32.021393,8.374271
30.136702,8.9909115
30.54922,8.098487
31.426044,8.432282
30.487349,8.775874
30.269861,8.569029
31.962725,8.621377
29.487669,8.505026
30.019562,8.344137
28.074951,7.1788616
29.570093,8.283731
29.108686,8.381593
27.222483,7.6608543
30.377132,8.45569
30.850645,9.882853
30.094805,9.440248
29.369795,8.924023
24.072153,8.587677
29.90875,14.667805
24.049673,9.037263
28.291862,14.352368
22.956717,9.374526
22.484324,6.180453
30.107416,20.244974
26.323965,15.3132715
27.924574,10.345284
32.34929,9.063491
29.136253,9.103798
27.644716,8.1807785
28.928972,7.1709166
25.092482,5.313828
23.083107,4.5029564
24.943613,6.921191
23.754572,6.980776
23.718695,5.5228615
24.279572,4.6293626
24.848429,5.4547396
24.129381,4.9261136
25.566072,6.1300197
24.810694,4.898034
27.462984,9.650271
24.725565,6.6315923
24.392513,5.7194705
23.737837,5.009939
23.056097,5.462589
20.504086,4.557938
19.708534,4.3071795
22.118599,7.718484
23.448948,12.793918
23.085709,7.588182
22.417727,4.646971
21.583529,4.409451
21.398544,4.6198363
20.92662,4.7446327
20.917244,4.400406
19.901112,4.216828
20.669428,4.334862
18.563892,4.3126435
19.99143,4.7541523
20.893583,5.873979
20.622036,5.675886
21.918468,4.65303
21.389334,4.2910542
20.904669,4.196164
20.727734,4.159382
18.989578,4.1875434
20.233671,4.4216213
19.761631,4.2342834
20.557346,5.0028486
20.22432,4.1735954
19.628838,4.1432824
21.219204,4.6090827
18.46957,4.5150046
19.520218,4.670444
18.182724,4.5415883
18.811161,4.8431997
18.250282,4.2790537
18.603756,4.48255
18.421144,4.124876
18.944744,4.2941256
20.908861,10.998359
22.459173,10.318929
22.538113,5.3554325
21.144733,4.495114
19.063002,4.3959036
21.07512,6.4671154
21.418789,12.228947
21.380531,7.131476
20.078335,4.384179
21.667831,4.9257107
19.569853,4.3496523
21.759846,11.240053
23.647402,9.238321
19.642948,6.0375776
23.196426,6.735997
23.400124,7.703758
23.31773,10.176622
24.382967,6.5049095
25.055456,5.3075905
27.309225,7.312882
26.93657,7.442187
23.0103,6.226687
24.919712,6.309944
24.443218,7.411089
23.456831,8.0591135
23.911797,4.9417496
27.06707,8.893298
23.019817,6.335635
25.890007,9.578142
23.237856,6.572392
23.115973,6.1608276
25.171116,6.8588743
24.88048,7.7317333
23.640757,4.867464
26.520174,7.591779
24.306639,5.3852997
25.22062,7.419144
23.894075,4.9849496
24.219206,5.6665945
23.101063,4.58569
22.343384,4.4743624
23.73011,5.3779984
24.843826,8.284043
25.856098,7.6363688
19.768517,7.488298
24.466345,9.466371
25.667177,13.6184
23.292385,11.651864
24.628086,5.4580183
26.897406,6.1283536
25.185987,5.7347083
22.389244,4.8225923
24.440544,5.7392178
24.541664,8.328173
23.473726,6.766414
22.179247,4.5802197
22.079773,4.3976555
20.72327,4.1697288
19.420813,4.123106
21.677826,7.711638
21.899378,6.120334
23.678349,7.410202
21.823927,4.677346
23.9028,6.924915
23.332108,5.3457537
21.469961,4.6081986
22.60351,4.4624887
20.591387,4.257476
23.02895,10.227308
22.918884,6.4229856
21.412893,4.7010016
21.957436,4.2970786
23.499525,9.868049
21.610916,4.769069
22.661135,5.017672
25.160034,7.60883
22.95318,5.1254506
23.013145,4.5673447
24.07146,4.845906
22.639915,4.518765
22.95933,4.6899753
23.30311,4.53304
23.814276,5.3104663
22.459732,4.422959
21.746513,4.282094
23.357334,6.7661934
20.190945,4.608967
22.033218,5.224308
20.534088,4.5437355
20.085442,4.334879
23.799057,12.561562
24.185932,10.789229
25.722107,7.6039476
28.174715,6.3062286
26.58963,5.896805
25.863491,5.203307
26.985317,5.7352743
26.51246,6.5436096
26.094332,5.7648907
24.519592,4.8804374
23.123022,4.4682293
25.018305,9.168983
21.699806,5.0403337
24.560366,8.854915
21.702322,5.8209476
20.41723,4.4011126
21.324427,4.477024
21.87524,10.744984
24.168444,9.808798
25.446945,7.517217
27.539629,6.566689
23.005442,6.513826
24.576021,6.307339
21.481377,5.051322
19.25783,4.2831006
19.286064,4.075868
20.615326,6.7599955
20.462042,4.9030147
19.537727,4.353546
22.212952,6.912726
21.272472,4.859973
20.645947,4.5977373
19.495066,4.2472143
20.441544,4.59134
19.31963,4.279485
20.10453,4.7174153
19.18489,4.1930127
20.900253,5.2239075
19.698475,4.386959
21.012245,5.109845
18.85035,4.4143047
18.710428,4.1967654
20.547628,5.3574004
20.562332,8.107752
19.922108,4.540533
19.266033,4.229563
20.760044,4.6376667
20.929642,6.9074664
20.591545,4.8968253
18.890076,4.3015513
19.959084,4.5028677
21.02173,7.3545256
19.328354,5.0973415
19.675564,4.1570487
19.175823,4.187731
18.655464,4.093768
19.639568,4.2927423
18.71539,4.334762
19.681194,4.3165464
18.026268,4.3183002
19.568966,4.863314
20.125954,5.104728
19.394154,5.0017548
19.441708,4.127565
21.272202,4.8147664
19.96235,4.3724318
22.96679,11.077059
19.826057,5.5343776
20.602781,5.145088
21.98834,5.520881
18.561245,4.643396
19.623842,4.2862406
18.838085,4.2225623
17.577076,4.3537974
18.450157,4.398056
18.430367,4.3150835
17.829239,4.613168
17.481731,4.2378764
19.617443,5.00776
18.660141,4.7766256
19.748219,5.25148
20.092648,4.191177
20.823048,4.6166115
23.09438,9.542137
23.054266,5.887603
22.509819,4.4814134
22.294598,4.349101
20.878298,4.175049
21.479568,4.517704
20.506933,4.2698674
19.96416,4.1733284
21.865742,5.086463
21.908407,6.328131
20.93952,4.3958235
22.879852,4.919075
23.171265,5.9051914
22.430496,4.9936533
22.904623,4.456339
22.205252,4.3419685
20.58877,4.2199516
19.762915,4.153459
20.72625,4.5000987
20.939783,5.0400167
19.48228,4.3490357
19.578545,4.0737715
20.873116,4.655392
19.20592,4.3983016
21.763336,10.1800585
22.683802,8.011864
20.410809,4.9679365
20.277855,4.4070563
19.555504,4.2142963
20.639595,11.069303
20.68755,5.4587593
23.877604,10.437739
25.33539,8.269845
23.107153,5.311629
23.700605,4.826037
23.182999,4.671095
20.975866,4.2659698
23.169888,8.069686
22.573605,4.7529125
22.912016,5.140061
24.278988,5.1139917
23.783937,5.3211126
23.947083,4.820542
23.785736,4.5592537
21.905779,4.3241215
24.713736,9.878489
20.601025,5.802966
24.512848,11.430705
22.595272,6.639277
23.120018,8.606633
23.325554,4.8338566
20.723434,4.3993664
24.824497,10.763888
23.464514,7.8736053
25.45416,8.67857
25.422867,5.242558
26.168102,6.4795656
28.920229,9.644053
26.470192,9.022528
28.21237,7.663026
26.455135,6.348877
23.848713,4.57852
23.633408,4.5829663
23.85548,5.9606667
26.227333,10.198748
27.411648,9.687333
29.830301,8.860863
29.43508,8.038063
28.019865,7.4492645
29.547106,7.4847803
29.546188,8.677422
30.031189,8.920252
30.665968,8.349229
30.770847,8.260761
28.137283,8.15334
30.677736,9.365357
29.715466,8.6483965
28.39665,8.133391
33.770184,13.835911
32.61589,11.798086
31.05544,10.122886
31.067327,9.014287
30.697224,8.188503
32.89167,10.736414
34.76853,15.304049
32.193146,11.583012
32.199974,9.601458
32.765934,7.9076815
30.153416,8.679428
30.271841,8.531091
33.131355,10.587808
28.514324,10.331136
30.677229,9.7032
30.283169,8.562244
30.080032,8.431793
30.77808,8.462921
31.048338,8.506548
31.820765,8.511493
33.15101,9.801378
29.13554,10.398679
31.498207,9.886232
31.239511,8.71439
28.281181,8.216114
33.245056,13.278172
29.909658,10.841754
29.991627,8.86707
28.470398,7.663605
28.591343,7.2630124
29.29576,8.201777
30.258247,10.105944
31.125679,9.1757555
29.079355,9.269605
31.404284,9.156475
32.864624,10.681164
30.512295,10.3353815
31.145803,9.390095
34.618614,11.436381
34.344803,12.764066
32.04177,10.596991
34.954556,11.093101
30.810394,9.624658
31.04251,9.465052
31.941265,8.3193
29.351274,8.399385
29.084238,8.000875
30.913448,8.105985
30.430643,8.684964
28.259838,8.624249
33.87677,14.787804
30.591068,11.198499
30.601152,9.129575
30.880035,7.773896
30.310556,7.843932
28.271755,7.514941
28.559364,6.913888
29.209036,7.3231697
25.723648,6.3836803
27.799116,7.4937425
27.284672,6.496164
22.954899,5.120332
25.828672,7.1914225
24.069136,5.5953727
25.064745,7.8823075
28.70794,10.356435
26.731636,9.57002
26.615858,7.0327992
23.32976,6.0122
25.709505,10.962087
23.583828,7.429736
24.286322,7.5337157
23.136961,4.6938443
24.756771,9.003787
25.814217,9.135947
26.852758,8.789173
28.189386,6.6533237
24.749508,6.1508365
25.650312,5.915673
25.79383,6.632195
24.035513,6.250391
22.322433,4.5935297
24.895182,7.497531
24.78682,8.358538
20.86362,5.7273827
21.115795,4.7841773
22.015808,5.1206436
22.421938,12.589887
23.75608,9.775712
23.224464,4.934915
25.296942,5.5260835
21.98428,4.582707
21.134512,4.297699
20.866379,4.188085
18.894869,4.178945
20.273808,4.4396987
18.465534,4.3493347
19.844738,4.7727175
19.66213,4.423256
21.45159,10.381624
21.15369,4.5049486
21.7522,4.5889473
20.811699,4.2381387
21.115263,4.418362
20.04567,4.237074
20.177906,4.16612
19.48609,4.1537995
21.187038,6.2905684
21.66743,6.0438814
20.734829,4.526829
20.720955,4.1851254
22.047909,5.1447487
19.571133,4.4461875
20.78407,4.4777217
19.234592,4.3676996
18.367344,4.2034974
18.10883,4.118311
18.957735,4.515462
17.463093,4.4331937
22.163197,19.510286
22.260792,11.206795
24.237099,10.002897
24.297392,4.7198553
23.475666,4.5766444
20.744457,4.512015
24.060677,11.446022
24.302387,9.78677
22.877533,6.3654985
21.865955,4.5844803
23.34319,5.996269
24.217443,10.790354
24.646896,9.6727295
26.524694,6.393858
26.871628,5.3419194
23.540825,4.9220247
24.855762,5.5892086
23.04741,4.762149
24.079082,7.6727533
22.605993,4.6573935
21.510498,4.3700213
23.366884,5.7434216
22.411137,6.586088
21.372093,4.4067926
21.253521,4.238311
24.787254,12.259962
22.863277,7.701445
25.720003,8.798306
22.786743,6.297093
24.35275,8.029735
23.770359,5.685889
23.09133,6.107854
24.447449,4.918817
25.722458,7.2249427
25.43247,6.3667603
25.310637,5.263823
26.337067,5.3737106
22.856651,4.6887045
22.809347,4.563637
24.222408,7.186663
23.39232,7.220299
22.128136,4.4820075
23.934212,5.223995
25.09415,8.561622
23.307331,5.7638693
22.990711,4.563489
23.308233,4.648599
22.486465,4.60621
24.195993,8.736407
23.441074,4.940135
25.408682,6.7670555
26.366869,6.5441914
23.56787,5.0602174
26.605925,7.3173013
24.929909,5.556576
24.335672,5.6856794
25.238485,4.996569
26.088667,7.5423865
23.679737,5.450244
24.3404,5.23485
24.243269,5.0320625
20.863045,4.3149
22.919458,5.5382433
22.411032,4.9543886
22.522875,5.5392942
23.000095,4.4737525
23.57071,4.9271173
22.501158,4.4404144
23.951565,6.7171264
22.268295,4.513734
24.48408,8.788942
21.34195,5.4406815
22.722244,6.0173316
25.595657,10.612426
22.427116,6.384207
25.434925,7.553187
24.739998,5.249014
24.748787,6.340318
23.714209,4.661301
22.272814,4.3919272
24.389734,7.558621
24.971052,9.156534
24.600857,6.285862
23.103668,4.802796
25.670813,7.910414
21.980202,4.8582044
22.019928,4.980916
22.818914,4.6301317
21.697273,4.5019403
19.563671,4.3645215
22.502275,7.7836084
23.059189,9.673357
23.544083,8.904518
27.501402,9.666818
26.16036,8.328302
27.429932,7.441604
25.798052,6.0939927
24.852482,4.9482684
25.204983,5.3145876
25.42141,6.681862
26.621136,6.9467745
27.701536,6.917083
26.154163,6.0203257
26.40746,5.5665836
25.961777,5.292267
22.283558,4.6146746
24.43673,7.1314745
23.7358,5.775763
22.663937,5.186372
21.449196,4.365869
22.6103,5.0388756
21.305328,4.537231
22.581072,8.203163
21.609383,4.4784465
20.351528,4.3255534
20.862316,4.2197
21.662777,8.56439
19.154247,4.8219414
21.018337,5.0218472
21.655201,5.4331574
19.706131,4.6919994
19.837914,4.1092153
19.967577,4.105081
19.677834,4.097961
21.32632,5.7786927
19.574184,4.4348645
19.690102,4.1701317
20.451458,4.331074
19.299541,4.223463
18.552803,4.188111
18.584763,4.052153
18.336994,4.0654335
18.422222,4.2077384
20.326435,6.2058725
19.843937,4.5677757
19.951046,4.279112
18.945103,4.191546
20.479925,4.824015
20.683533,5.178776
20.880014,5.295798
18.284475,4.486263
17.8718,4.3270025
18.456367,4.653128
19.00277,5.2127323
18.460812,4.6457314
18.654099,4.1632857
18.212421,4.155965
4,4
20.653973,5.5361185
19.115616,4.2043357
18.35616,4.2714305
19.217827,5.195744
19.035154,4.1035066
20.733616,10.624482
20.538788,4.4223113
19.345493,4.1421356
19.073803,4.2289963
18.652523,4.03708
19.171759,4.3866444
18.974163,3.8622544
18.793045,3.872957
18.367989,4.030223
18.00645,4.313687
18.986574,5.034162
18.689163,4.0272365
18.432158,3.9382143
18.372871,4.055437
21.218128,18.438726
20.411598,8.955037
21.355545,5.6583395
22.219046,4.4892755
19.722065,3.994018
22.233648,7.4560647
21.71775,5.0030107
20.375622,4.202533
22.03828,4.788538
21.696861,5.186401
21.498959,4.740535
21.458118,4.0660057
19.590626,3.9487317
19.916937,4.2942333
19.764053,3.925961
19.690685,3.9299736
20.789944,4.1031046
21.30562,4.1145577
22.693022,5.935557
23.907133,6.7380023
22.862776,4.7117643
21.377068,4.27973
22.095749,4.7730594
19.61639,4.170761
21.579948,6.2805476
22.62061,7.2549276
23.038198,6.59981
23.895144,4.771423
23.391054,4.415664
23.760614,4.672325
23.04102,4.3968935
20.759197,4.3301177
23.931242,13.365019
23.180117,9.424767
23.374855,7.4964895
24.120155,4.6531067
24.24888,5.088496
22.341042,4.4822483
20.391567,4.156662
21.647467,4.9482145
21.643116,7.2300663
22.065332,5.537272
23.763186,5.2432995
24.967146,6.3719144
25.36082,6.048874
26.405748,6.0607986
25.748848,5.2228107
24.038666,4.7234426
21.251575,4.395645
22.57508,8.097465
21.537653,5.8327684
22.678429,6.9440928
22.494762,4.3775854
22.765213,4.6004663
22.853338,4.445987
23.572968,6.0655823
22.94144,4.451696
23.400032,4.6866403
24.585545,5.986403
25.431057,7.671949
25.654404,6.0280623
27.448956,6.981851
26.672588,6.031479
25.91634,5.803709
27.076782,6.339017
26.326601,6.2221546
27.624899,7.29232
28.212872,6.6747546
26.266235,5.5878158
29.199429,9.242741
29.26823,10.728892
28.647654,9.333883
26.548302,7.0246515
27.707933,9.327107
26.475517,9.591757
25.60422,8.32381
30.22107,9.07953
31.622889,11.796409
31.096085,10.330826
32.10903,9.2637825
30.762245,8.641338
31.023006,8.9115505
31.18625,8.849876
30.982317,9.02631
31.802494,8.859121
31.216576,8.538525
31.89312,9.2226925
30.019382,8.464627
28.91711,7.766201
27.533716,6.8041444
28.460875,8.569842
30.715944,12.021385
30.335583,10.1875105
31.941313,9.294564
31.658123,9.007011
30.90726,8.491797
31.747736,9.019775
32.139153,9.344323
31.62084,8.954118
31.931934,8.968786
31.000471,8.572298
32.590683,10.281472
32.11052,9.668665
34.064896,11.873596
34.387657,10.808078
31.838633,9.713347
32.295177,9.775349
34.25362,12.136009
31.124027,10.567419
30.50401,9.371476
30.607262,9.144062
30.31845,8.788944
30.024035,8.51294
30.869122,8.57341
30.785435,8.352131
29.48919,7.7504034
30.384222,8.540231
31.408903,10.1982975
33.084908,11.867362
33.73191,10.440362
35.42246,11.455459
33.371643,10.562363
32.915905,10.081639
32.070267,9.458076
30.614119,8.336517
30.46191,8.104476
31.00875,8.790905
30.757235,8.546898
30.614244,8.272545
31.454483,8.874878
30.322744,8.278645
29.925074,7.963742
28.704481,7.3026614
29.259836,8.072723
29.21666,8.379682
27.816826,7.5422606
29.942436,8.452867
30.550404,10.030336
30.387348,9.582712
30.285625,8.200436
26.590254,7.2382464
28.774076,12.132193
24.899708,7.616429
27.43942,13.138918
25.238125,7.377901
22.056427,5.2719307
28.641941,18.520094
26.401785,15.473676
28.219463,10.857246
31.476341,9.31371
30.084045,8.37593
28.320675,7.3994803
28.395887,7.2456484
25.40527,5.1806016
23.268496,4.6022854
24.707,6.917349
23.781082,6.506948
23.787817,5.4386024
24.198944,4.6468396
24.6643,5.1981363
24.12913,4.8361573
25.358364,6.0187187
24.830778,5.018493
27.264997,8.875253
25.656912,6.001938
24.354095,5.4585743
23.716135,4.923471
22.998224,5.3192306
21.156277,4.4018755
19.72791,4.1672425
21.946753,6.707952
23.431421,12.77206
23.392376,7.158786
22.755861,4.7933884
21.436024,4.339032
21.201302,4.484666
20.966213,4.914115
21.066006,4.33076
19.816994,3.948541
20.252731,4.2356615
18.826946,3.98539
19.59378,4.926204
20.749716,5.421456
20.565031,5.4446263
22.023342,4.6268907
21.618568,4.1280003
20.965801,3.9792068
20.528496,3.8890765
19.109577,3.9089165
19.835972,4.557855
19.500267,3.8965757
20.384377,4.474008
20.165709,3.895383
19.443298,3.8481731
21.161755,4.496059
19.089897,4.1518908
19.195904,4.6749253
18.438152,4.0076303
18.79515,5.0795445
18.501804,3.950085
18.783169,4.433015
18.608065,3.8933508
19.017303,4.317526
20.76878,10.112535
22.542192,9.633038
22.778673,5.3598638
21.599895,4.4231577
19.172337,4.276207
20.621462,6.746093
21.320251,12.04166
21.341906,6.859862
20.40031,4.2483425
21.199608,4.8636627
19.492607,4.0264883
21.655006,10.76569
23.671463,8.7814245
21.261257,5.773869
22.661627,5.5638714
23.095455,7.116992
23.165152,9.364252
24.415514,5.9945245
24.929874,5.309461
27.120888,6.9624157
26.980257,7.4063334
24.536894,5.629672
24.448547,5.376058
24.22479,7.04545
23.55337,7.266674
23.973408,4.925003
26.86753,8.341473
24.278233,5.6667438
25.477425,8.531906
23.996275,5.6448007
23.081436,5.951952
25.012892,6.690673
24.931595,7.212934
24.162838,4.8294363
26.218887,7.0079594
24.486109,5.4447103
24.994417,7.219716
24.23131,4.8892
24.070484,5.532162
23.264263,4.508518
22.397505,4.309748
23.605202,5.172549
24.867075,7.8845634
25.856173,7.3316894
22.65672,6.02037
23.860971,7.4389462
25.038303,14.1037
23.15914,10.646273
24.60841,5.538311
26.489056,6.10057
25.250732,5.6674833
23.113081,4.833243
24.132078,5.515572
24.380629,8.024714
23.662458,6.32057
22.70017,4.6281767
21.831448,4.2205176
20.341377,3.8742204
19.295052,3.8159614
21.774931,7.354286
22.028906,5.871475
23.674576,6.605986
22.520905,4.5925093
23.703455,6.3479586
23.344252,5.250022
21.69156,4.718833
22.555494,4.2627287
20.712238,4.057582
23.054993,10.19369
23.00296,6.3896523
21.677069,4.70359
21.771606,4.1485286
23.531717,9.932087
22.032639,5.4039702
22.672752,4.916075
24.974075,7.4947944
23.200409,5.222254
23.079361,4.528967
23.863895,4.7556367
22.708742,4.347392
22.96529,4.578442
23.23514,4.4061613
23.723507,5.04505
22.728958,4.383113
21.791403,4.154491
23.334652,6.528345
20.920044,4.475194
21.869179,4.8505573
20.485193,4.1661263
19.693642,4.10344
23.763273,13.420616
24.241484,10.735869
25.67726,7.687804
27.837122,6.5718813
26.74156,5.8131337
25.872404,5.3255982
26.566456,5.848677
26.362457,6.4196258
26.105663,5.988374
24.916403,4.9322515
23.217754,4.519279
24.86979,9.2807865
22.459515,5.247914
24.338818,8.337598
22.69286,5.035509
20.430363,4.1842155
20.915085,4.1345415
22.055841,10.373969
24.234447,9.289417
25.503862,7.036129
27.339521,6.7648816
24.742226,5.60088
24.098722,5.244202
21.612453,4.460928
19.245415,3.954927
19.066757,3.9617221
20.613417,5.495033
